Created Due : Wed Aug  3 11:32:43 2022

Time,actual_pos,actual_vel,actual_tor
1659493977910160697,-2,0,4,
1659493977912231748,-1,0,-6,
1659493977914203733,-1,0,-6,
1659493977916216246,-1,0,-26,
1659493977918113973,-1,0,-16,
1659493977920213978,-2,0,-1,
1659493977922149862,-2,0,4,
1659493977924173528,-2,37,-1,
1659493977926290701,-1,0,-16,
1659493977928229353,-1,0,-11,
1659493977930223556,-1,0,-6,
1659493977932218246,-1,0,-6,
1659493977934181853,-1,0,-6,
1659493977936183733,-1,0,14,
1659493977938216971,-1,-37,14,
1659493977940057301,-2,0,-41,
1659493977942171433,-3,0,-6,
1659493977944118011,-3,37,-36,
1659493977946077497,-2,0,-6,
1659493977948153300,-2,0,-6,
1659493977950073429,-2,-37,9,
1659493977952182840,-3,37,-11,
1659493977954160602,-1,0,-1,
1659493977956245642,-1,0,-6,
1659493977958175951,-2,0,24,
1659493977960050110,-3,0,-1,
1659493977962154329,-3,37,-11,
1659493977964060634,-2,0,-1,
1659493977966065850,-2,0,-26,
1659493977968075711,-3,0,-16,
1659493977970111698,-3,0,-11,
1659493977972092324,-2,0,-31,
1659493977974088496,-1,0,-21,
1659493977976093536,-2,-37,-11,
1659493977978102703,-3,0,-41,
1659493977980741237,-2,0,-1,
1659493977982119267,-2,0,4,
1659493977984084982,-2,0,-26,
1659493977986096667,-2,0,-1,
1659493977988175178,-1,0,9,
1659493977990224530,-2,0,-16,
1659493977992209012,-2,0,-26,
1659493977994171779,-1,0,-11,
1659493977996211790,-2,0,-31,
1659493977998133009,-3,0,-16,
1659493978000221089,-1,37,-11,
1659493978002082441,-1,0,-21,
1659493978004085200,-2,0,29,
1659493978006271026,-3,0,-16,
1659493978008258572,-1,37,-51,
1659493978010836666,-1,0,-6,
1659493978012229508,-2,0,-11,
1659493978014179863,-2,0,-16,
1659493978016089725,-1,0,-11,
1659493978018112076,-1,-37,24,
1659493978020088193,-2,0,-11,
1659493978022078923,-2,0,9,
1659493978024176547,-1,0,-31,
1659493978026090379,-1,0,-11,
1659493978028148738,-1,0,-21,
1659493978030220867,-1,0,-11,
1659493978032118488,0,37,-1,
1659493978034195628,1,0,9,
1659493978036194085,0,0,-6,
1659493978038161217,-1,0,-41,
1659493978040118599,-1,0,24,
1659493978042176450,-1,0,14,
1659493978044106808,0,0,-26,
1659493978046246474,-1,-37,14,
1659493978048132636,-2,0,9,
1659493978050179309,0,0,-51,
1659493978052159298,0,0,14,
1659493978054140251,-1,0,-31,
1659493978056093329,-1,0,4,
1659493978058189221,-1,0,-36,
1659493978060157784,-1,0,19,
1659493978062183272,-2,0,24,
1659493978064106275,-2,37,-6,
1659493978066180462,-1,0,-6,
1659493978068091176,-1,0,-26,
1659493978070079263,-2,0,9,
1659493978072147860,-1,0,-26,
1659493978074265224,0,0,-31,
1659493978076099609,-1,0,-31,
1659493978078146401,-1,0,-11,
1659493978080070988,-1,37,14,
1659493978082048953,0,-37,-11,
1659493978084057835,-2,0,-6,
1659493978086050307,-2,0,9,
1659493978088167641,-1,0,14,
1659493978090148401,-2,-37,-11,
1659493978092155797,-2,0,4,
1659493978094145306,-2,0,4,
1659493978096203850,-2,0,14,
1659493978098207530,-1,0,-16,
1659493978100080414,-1,0,-31,
1659493978102097252,-1,0,19,
1659493978104094106,-2,0,-6,
1659493978106103548,-2,0,14,
1659493978108051732,-2,0,-16,
1659493978110208050,-2,0,-6,
1659493978112090072,-2,0,-16,
1659493978114043505,-1,37,4,
1659493978116045097,-1,0,-26,
1659493978118204968,-1,0,4,
1659493978120044226,-1,0,-1,
1659493978122143653,-1,0,-21,
1659493978124229380,-2,0,-21,
1659493978126169572,-2,0,-11,
1659493978128137101,-1,0,-6,
1659493978130065537,-1,0,-11,
1659493978132130759,-1,0,-36,
1659493978134179659,-2,0,-6,
1659493978136137183,-2,0,-26,
1659493978138434478,-1,0,-21,
1659493978140186447,0,0,19,
1659493978142184181,0,0,19,
1659493978144088914,-1,0,39,
1659493978146170005,-1,0,-6,
1659493978148098650,-1,0,-16,
1659493978150119850,-1,0,-41,
1659493978152133946,0,0,-41,
1659493978154118270,0,0,4,
1659493978156196082,-1,0,-11,
1659493978158181336,-1,0,-11,
1659493978160068875,-2,0,19,
1659493978162164082,-2,37,39,
1659493978164093938,0,0,24,
1659493978166114371,-1,0,14,
1659493978168104657,-2,0,24,
1659493978170156871,-1,0,-21,
1659493978172197360,-1,0,-11,
1659493978174152640,-1,0,-31,
1659493978176118976,-3,0,29,
1659493978178195758,-3,0,-11,
1659493978180103667,-2,0,-31,
1659493978182207295,-1,0,-6,
1659493978184210373,-3,0,24,
1659493978186186230,-2,0,-26,
1659493978188104807,-1,0,24,
1659493978190051884,-3,0,9,
1659493978192102549,-3,0,-11,
1659493978194172141,-3,0,-16,
1659493978196097279,-2,0,-21,
1659493978198194659,-2,0,-1,
1659493978200077722,-3,0,-26,
1659493978202111715,-3,0,59,
1659493978204046884,-3,0,-26,
1659493978206164996,-3,0,-11,
1659493978208189154,-4,0,-6,
1659493978210173761,-4,0,-1,
1659493978212151357,-2,0,-36,
1659493978214072211,-2,0,39,
1659493978216108343,-2,0,34,
1659493978218233568,-2,0,-21,
1659493978220172409,-3,0,-6,
1659493978222199944,-3,0,-21,
1659493978224122793,-3,37,19,
1659493978226115229,-2,0,4,
1659493978228127758,-2,0,-6,
1659493978230094038,-2,0,-36,
1659493978232021591,-2,0,9,
1659493978234084301,-2,0,-6,
1659493978236140599,-1,0,-31,
1659493978238091413,-1,0,-21,
1659493978240096648,-2,0,-6,
1659493978242094049,-2,0,19,
1659493978244071120,-2,0,-6,
1659493978246090074,-2,0,-16,
1659493978248132423,-2,0,-6,
1659493978250095703,-2,0,34,
1659493978252155546,-3,0,-1,
1659493978254149595,-1,0,-16,
1659493978256097025,-3,0,-1,
1659493978258105873,-2,37,-6,
1659493978260095290,-2,0,-11,
1659493978262090568,-3,0,-11,
1659493978264072618,-4,0,19,
1659493978266058526,-2,0,-36,
1659493978268133059,-2,0,-6,
1659493978270123124,-2,0,-1,
1659493978272060474,-2,0,-1,
1659493978274119118,-4,-37,-26,
1659493978276109930,-2,0,-26,
1659493978278058269,-2,0,14,
1659493978280107109,-2,0,-26,
1659493978282050826,-3,0,54,
1659493978284137779,-3,0,24,
1659493978286211559,-1,0,-46,
1659493978288127465,-1,0,-11,
1659493978290213786,0,0,-41,
1659493978292170845,0,0,19,
1659493978294182716,-1,0,-6,
1659493978296169643,-1,0,-21,
1659493978298172782,-2,0,-21,
1659493978300221971,-2,0,24,
1659493978302279468,-1,0,-1,
1659493978304296879,-2,0,14,
1659493978306252218,-2,0,-6,
1659493978308294891,-2,0,-26,
1659493978310173516,-2,37,-16,
1659493978312138736,-1,0,-11,
1659493978314741070,-2,0,24,
1659493978316105529,-2,0,-21,
1659493978318129942,-2,0,44,
1659493978320166806,-2,0,-1,
1659493978322173003,-2,0,54,
1659493978324073245,-2,0,-41,
1659493978326181249,-2,0,-16,
1659493978328087370,-2,0,-26,
1659493978330179141,-2,0,-6,
1659493978332150775,-2,0,-36,
1659493978334192920,-2,0,-1,
1659493978336195628,-2,0,24,
1659493978338247543,-2,0,49,
1659493978340215870,-1,0,-26,
1659493978342184399,-1,0,-16,
1659493978344085000,-3,0,-1,
1659493978346184737,-2,0,-31,
1659493978348098195,-2,37,-16,
1659493978350166259,-1,0,-1,
1659493978352160896,-2,0,-36,
1659493978354114064,-2,0,14,
1659493978356126333,-2,0,-21,
1659493978358165538,-2,0,-21,
1659493978360105540,-3,0,-21,
1659493978362095634,-2,0,-31,
1659493978364178727,-2,0,29,
1659493978366094365,-2,0,34,
1659493978368192485,-2,0,4,
1659493978370217766,-2,0,-21,
1659493978372197597,-1,0,-26,
1659493978374190665,-1,0,24,
1659493978376152932,-2,0,-6,
1659493978378144805,-2,0,-46,
1659493978380102510,0,0,-46,
1659493978382150480,-1,0,-26,
1659493978384167080,0,37,9,
1659493978386251925,0,0,-51,
1659493978388140666,-2,0,-16,
1659493978390235408,-2,0,-21,
1659493978392226707,-2,0,-1,
1659493978394143782,-2,0,-6,
1659493978396117899,-1,0,-36,
1659493978398148979,-1,-37,9,
1659493978400100139,-2,0,19,
1659493978402180157,-2,0,-21,
1659493978404138888,-2,0,-36,
1659493978406090815,-2,0,24,
1659493978408164313,-3,0,54,
1659493978410171071,-3,0,4,
1659493978412086246,-1,0,-66,
1659493978414096615,-1,0,-26,
1659493978416095293,-2,0,-11,
1659493978418183502,-3,-37,-6,
1659493978420235669,-2,0,-46,
1659493978422194710,-2,0,24,
1659493978424083626,-2,0,-11,
1659493978426072111,-3,0,-1,
1659493978428085366,-2,0,9,
1659493978430096627,-1,0,-26,
1659493978432217787,-2,0,14,
1659493978434098688,-2,0,4,
1659493978436238217,-2,0,-16,
1659493978438215755,-1,0,-6,
1659493978440176062,-1,0,-6,
1659493978442251356,-2,0,-6,
1659493978444144590,-1,0,4,
1659493978446160799,0,0,-16,
1659493978448086667,0,0,4,
1659493978450158943,0,0,39,
1659493978452239870,-1,0,-16,
1659493978454179655,-1,0,-16,
1659493978456098776,-1,0,-11,
1659493978458223878,-2,-37,-31,
1659493978460101735,-3,0,-1,
1659493978462097774,-2,0,4,
1659493978464093064,-1,0,-21,
1659493978466172358,-1,0,-21,
1659493978468219393,-1,0,-21,
1659493978470175182,-1,0,-41,
1659493978472261202,-1,0,-16,
1659493978474122613,-1,0,-16,
1659493978476091532,-1,0,19,
1659493978478197750,-1,0,-21,
1659493978480101412,-2,-37,-6,
1659493978482094994,-2,0,-31,
1659493978484163690,-2,0,-11,
1659493978486229402,-2,0,-6,
1659493978488231857,-2,0,9,
1659493978490076106,-2,0,4,
1659493978492109590,-2,0,4,
1659493978494088167,-2,0,24,
1659493978496752227,-2,0,24,
1659493978498100328,-1,0,-21,
1659493978500100423,-1,0,-1,
1659493978502220356,-2,0,-16,
1659493978504154959,-2,0,-11,
1659493978506146970,-2,0,-6,
1659493978508454143,-1,37,-16,
1659493978510089292,-1,0,-1,
1659493978512114894,-2,0,-6,
1659493978514103161,-2,0,9,
1659493978516062464,-1,0,-1,
1659493978518145858,0,0,4,
1659493978520149419,-2,0,-11,
1659493978522189407,-2,0,-26,
1659493978524179830,-2,0,-11,
1659493978526683975,-1,0,-21,
1659493978528144228,-1,0,-21,
1659493978530096706,-2,0,-16,
1659493978532132664,-3,0,-1,
1659493978534198759,-3,0,-21,
1659493978536156077,-1,0,24,
1659493978538134368,-2,0,9,
1659493978540073370,-2,0,29,
1659493978542125020,0,37,9,
1659493978544089480,-1,0,4,
1659493978546079376,-2,0,-31,
1659493978548073628,-2,0,-31,
1659493978550123015,-2,0,-11,
1659493978552212066,-1,0,-11,
1659493978554209409,-2,-37,-11,
1659493978556162846,-2,0,-26,
1659493978558172112,-2,0,-16,
1659493978560125703,-1,0,-6,
1659493978562226465,-2,-37,24,
1659493978564109719,-2,0,-21,
1659493978566119996,-2,0,-16,
1659493978568179029,-1,0,-1,
1659493978570137888,-1,0,-1,
1659493978572213343,-2,0,-36,
1659493978574248989,-2,0,-1,
1659493978576194881,-1,0,-36,
1659493978578210864,-2,0,-1,
1659493978580066808,-2,0,-36,
1659493978582090561,-1,0,-26,
1659493978584145572,-1,0,-16,
1659493978586311375,-1,0,4,
1659493978588105971,-2,-37,4,
1659493978590089861,-2,0,-26,
1659493978592089529,-1,0,-6,
1659493978594091457,-1,0,-1,
1659493978596075226,-2,0,-11,
1659493978598092685,-2,0,-16,
1659493978600118975,-1,37,-26,
1659493978602203543,-1,0,-1,
1659493978604168795,-3,-37,19,
1659493978606217176,-2,37,-26,
1659493978608144405,-1,0,-6,
1659493978610070429,-2,0,34,
1659493978612150526,-2,0,-21,
1659493978614172288,-1,0,-21,
1659493978616062039,-1,0,-21,
1659493978618129893,-2,0,29,
1659493978620177501,-2,0,4,
1659493978622265727,-2,0,14,
1659493978624076537,-2,0,4,
1659493978626168337,-1,37,-21,
1659493978628097824,-1,0,4,
1659493978630099838,-2,-37,-6,
1659493978632218835,-2,0,-21,
1659493978634156896,-1,0,19,
1659493978636244270,-1,0,-41,
1659493978638259175,-3,0,4,
1659493978640140388,-3,0,29,
1659493978642169666,-2,0,-16,
1659493978644227613,-2,0,4,
1659493978646239758,-3,0,-16,
1659493978648075942,-1,0,-6,
1659493978650138564,-1,0,4,
1659493978652173643,-2,0,-1,
1659493978654093987,-2,0,24,
1659493978656117611,-1,0,-26,
1659493978658084125,-2,0,14,
1659493978660092592,-2,0,-21,
1659493978662211403,-2,0,19,
1659493978664100181,-2,0,-21,
1659493978666088890,-1,0,-6,
1659493978668131683,-2,0,14,
1659493978670159411,-2,0,14,
1659493978672161895,-1,0,-16,
1659493978674094895,-1,0,-6,
1659493978676161276,-2,0,-36,
1659493978678150352,-2,0,24,
1659493978680100397,-2,0,-16,
1659493978682173778,-1,0,9,
1659493978684099181,-2,0,-11,
1659493978686184351,-3,0,-11,
1659493978688144183,-2,0,-31,
1659493978690190196,-2,0,-26,
1659493978692088212,-2,0,9,
1659493978694202333,-2,0,-1,
1659493978696099135,-2,0,24,
1659493978698168643,-2,0,-26,
1659493978700106696,-2,0,9,
1659493978702212213,-4,0,-16,
1659493978704186909,-2,0,-6,
1659493978706179858,-1,0,-46,
1659493978708089201,-1,0,-11,
1659493978710147145,-2,0,29,
1659493978712193980,-1,37,-6,
1659493978714149644,-1,0,44,
1659493978716083588,-1,0,4,
1659493978718212537,-2,0,4,
1659493978720301641,-2,0,9,
1659493978722107537,-2,0,34,
1659493978724108429,-3,-37,-11,
1659493978726079619,-3,0,-36,
1659493978728098947,-1,0,-26,
1659493978730089840,-2,0,-1,
1659493978732101941,-2,0,-26,
1659493978734106872,-2,0,-16,
1659493978736162630,-2,0,-6,
1659493978738185755,-1,0,-36,
1659493978740071864,-2,-37,-16,
1659493978742163080,-2,0,-6,
1659493978744097216,-1,37,-41,
1659493978746080252,0,0,-26,
1659493978748082611,0,0,-11,
1659493978750129279,-1,0,9,
1659493978752182198,-1,0,-6,
1659493978754119442,-1,0,-31,
1659493978756086114,-1,0,-31,
1659493978758156591,-1,0,-21,
1659493978760099931,-2,-37,-6,
1659493978762135686,-2,0,-11,
1659493978764105318,-3,0,34,
1659493978766125237,-1,0,-36,
1659493978768203356,-1,0,39,
1659493978770181058,-1,0,-21,
1659493978772170197,-2,0,-1,
1659493978774073719,-2,0,-31,
1659493978776083599,-1,0,4,
1659493978778158070,-1,0,-1,
1659493978780161317,-2,0,9,
1659493978782095087,-2,0,-6,
1659493978784141874,-2,0,29,
1659493978786194641,-2,0,-21,
1659493978788226246,-2,0,-16,
1659493978790086164,-2,0,14,
1659493978792093034,-2,0,-16,
1659493978794174347,-2,0,19,
1659493978796107462,-2,0,-26,
1659493978798097472,-3,0,4,
1659493978800131812,-2,0,-46,
1659493978802225472,-1,0,-11,
1659493978804213375,-2,-37,24,
1659493978806115728,-2,0,-36,
1659493978808095684,-2,0,-6,
1659493978810089410,-1,0,-1,
1659493978812069073,-2,0,24,
1659493978814185875,-2,0,-6,
1659493978816073560,-1,0,-31,
1659493978818211579,-1,0,29,
1659493978820187696,-2,0,-41,
1659493978822256338,-1,0,-16,
1659493978824168032,-1,0,29,
1659493978826160418,-2,0,-11,
1659493978828139083,-2,0,-46,
1659493978830219763,-2,0,-6,
1659493978832082644,-1,0,-6,
1659493978834204827,-1,0,-16,
1659493978836191279,-1,0,-6,
1659493978838257612,-1,0,-6,
1659493978840237261,-1,0,-11,
1659493978842177964,-1,0,-26,
1659493978844225502,-1,0,49,
1659493978846265465,-1,0,-1,
1659493978848118493,-2,0,-16,
1659493978850127328,-1,0,-26,
1659493978852173601,-2,0,9,
1659493978854114763,-2,0,-36,
1659493978856101307,-1,0,-11,
1659493978858091911,-1,0,-21,
1659493978860093505,-1,0,-21,
1659493978862093554,-2,0,-1,
1659493978864100326,-2,0,-26,
1659493978866115215,-2,0,-6,
1659493978868177031,-2,0,-1,
1659493978870158614,-2,0,4,
1659493978872210308,-2,0,-11,
1659493978874181888,-1,0,-16,
1659493978876198977,-1,0,-16,
1659493978878213086,-2,0,9,
1659493978880125312,-3,0,39,
1659493978882090925,-2,0,-1,
1659493978884154742,-1,0,39,
1659493978886174209,-2,0,-21,
1659493978888113906,-2,0,4,
1659493978890150717,-2,0,-26,
1659493978892142581,-3,0,-11,
1659493978894172154,-1,0,39,
1659493978896102741,-1,0,-6,
1659493978898097611,-2,-37,-26,
1659493978900103832,-3,0,4,
1659493978902253576,-3,0,-6,
1659493978904227079,-2,0,-36,
1659493978906162687,-2,0,-36,
1659493978908197986,-2,0,-21,
1659493978910152841,-2,0,-11,
1659493978912088739,-1,0,-11,
1659493978914180927,-1,0,24,
1659493978916191372,-2,0,14,
1659493978918154303,-2,0,-21,
1659493978920250453,-2,0,-46,
1659493978922111497,-2,0,-1,
1659493978924111402,-2,0,-21,
1659493978926159611,-2,0,-21,
1659493978928152044,-1,0,4,
1659493978930153584,-2,0,-26,
1659493978932119409,-2,0,-21,
1659493978934116077,-2,0,-26,
1659493978936277936,-2,0,-6,
1659493978938218362,-2,0,-6,
1659493978940284356,-3,0,-26,
1659493978942210771,-2,37,-11,
1659493978944175781,-2,0,-6,
1659493978946159978,-1,0,-41,
1659493978948099536,-1,0,14,
1659493978950130162,-1,0,-21,
1659493978952196046,-1,0,-21,
1659493978954152940,-1,0,-6,
1659493978956097366,-1,0,29,
1659493978958152525,-1,0,-21,
1659493978960102149,-2,0,-16,
1659493978962097011,-2,0,-31,
1659493978964169725,-1,0,-16,
1659493978966129885,-1,0,24,
1659493978968155713,-1,0,-21,
1659493978970208501,-2,0,-11,
1659493978972208681,-1,0,-31,
1659493978974223216,-1,0,-26,
1659493978976245729,-3,0,14,
1659493978978181514,-3,0,-11,
1659493978980208373,-3,0,-31,
1659493978982101354,-3,0,9,
1659493978984120400,-3,0,-26,
1659493978986182533,-3,0,-6,
1659493978988108051,-2,0,-6,
1659493978990098547,-3,0,-16,
1659493978992091194,-3,0,14,
1659493978994109152,-2,0,-21,
1659493978996085733,-3,-37,-11,
1659493978998347945,-3,0,-11,
1659493979000117207,-3,0,14,
1659493979002273029,-3,0,-31,
1659493979004287966,-3,0,-21,
1659493979006253391,-3,0,-36,
1659493979008315744,-3,0,-31,
1659493979010231714,-3,0,4,
1659493979012228253,-3,0,39,
1659493979014089682,-3,0,-21,
1659493979016110616,-3,0,-6,
1659493979018158211,-3,0,-11,
1659493979020085518,-3,0,-16,
1659493979022075164,-2,0,4,
1659493979024069687,-2,0,-6,
1659493979026072630,-2,0,-26,
1659493979028154918,-2,0,19,
1659493979030060248,-2,0,4,
1659493979032086998,-2,0,-36,
1659493979034168880,-2,0,-16,
1659493979036217100,-2,0,-16,
1659493979038182286,-1,0,24,
1659493979040179770,-2,0,24,
1659493979042175254,-3,0,-21,
1659493979044098216,-1,0,-46,
1659493979046100661,-2,0,24,
1659493979048099970,-3,0,-1,
1659493979050197723,-2,0,-6,
1659493979052154334,-2,0,-21,
1659493979054186025,-2,0,4,
1659493979056177144,-2,0,-36,
1659493979058213999,-2,0,-46,
1659493979060066070,-1,0,-6,
1659493979062161285,-1,0,-16,
1659493979064180372,-1,0,-31,
1659493979066274688,-1,0,29,
1659493979068156153,-2,0,-31,
1659493979070161821,-1,37,-11,
1659493979072167181,-1,0,-11,
1659493979074180363,-1,0,-16,
1659493979076167125,-2,0,24,
1659493979078067207,-2,0,4,
1659493979080105440,-2,0,-11,
1659493979082189826,-2,0,-26,
1659493979084152046,-1,0,-31,
1659493979086147854,0,0,-61,
1659493979088231242,-1,-37,4,
1659493979090270578,-1,0,-6,
1659493979092143781,-1,0,-36,
1659493979094163123,-1,0,-11,
1659493979096218479,0,0,4,
1659493979098134521,-2,0,34,
1659493979100142968,-2,0,-16,
1659493979102161399,-1,0,9,
1659493979104088724,-1,0,-36,
1659493979106085319,-2,0,19,
1659493979108163967,-2,0,4,
1659493979110156171,-2,0,24,
1659493979112159776,-2,0,-16,
1659493979114075056,-2,0,4,
1659493979116156829,-2,0,-16,
1659493979118168170,-1,0,-11,
1659493979120173483,-1,0,14,
1659493979122149792,-1,0,-6,
1659493979124211916,-2,0,9,
1659493979126144572,-1,37,4,
1659493979128185772,-1,0,-11,
1659493979130178911,-2,0,-6,
1659493979132086556,-3,0,-21,
1659493979134106914,-2,0,-41,
1659493979136080316,-1,0,-31,
1659493979138147296,-2,-37,-1,
1659493979140160189,-1,0,-56,
1659493979142166256,0,0,-1,
1659493979144071891,-1,0,9,
1659493979146100837,-1,0,-21,
1659493979148135898,-1,0,-1,
1659493979150113859,-1,0,19,
1659493979152187321,-1,0,-6,
1659493979154307728,-1,0,19,
1659493979156173522,-2,0,24,
1659493979158151145,-2,0,-11,
1659493979160113820,-1,0,-41,
1659493979162163665,-2,0,9,
1659493979164110790,-2,0,-36,
1659493979166131232,-2,0,-21,
1659493979168138449,0,37,9,
1659493979170163023,0,0,14,
1659493979172157793,-2,-37,34,
1659493979174236104,-2,0,-21,
1659493979176230533,-1,0,-21,
1659493979178054788,-1,0,-31,
1659493979180199758,-1,0,-16,
1659493979182215623,-1,0,4,
1659493979184161131,-2,0,-6,
1659493979186198128,-2,0,19,
1659493979188233793,-2,0,14,
1659493979190205519,-1,0,-16,
1659493979192188054,-1,0,-1,
1659493979194148858,-2,0,-16,
1659493979196160544,-2,0,-6,
1659493979198091321,-1,0,14,
1659493979200150260,-2,0,-26,
1659493979202202999,-1,0,-31,
1659493979204140370,-1,0,-31,
1659493979206182425,0,37,-26,
1659493979208182693,0,0,-6,
1659493979210160873,-1,0,-16,
1659493979212087166,-1,0,-1,
1659493979214195891,-1,0,-31,
1659493979216190592,-1,0,4,
1659493979218173799,-2,0,-16,
1659493979220146276,-2,0,-1,
1659493979222273208,-2,0,-1,
1659493979224174279,-1,0,-31,
1659493979226203688,-2,0,-11,
1659493979228101081,-2,0,4,
1659493979230088344,-2,0,-21,
1659493979232257170,-1,37,9,
1659493979234187098,-1,0,19,
1659493979236189411,-1,0,19,
1659493979238247638,-2,0,14,
1659493979240166018,-2,0,-11,
1659493979242183575,-2,0,-51,
1659493979244215926,-2,0,-21,
1659493979246168299,-3,0,-1,
1659493979248109735,-1,0,29,
1659493979250088854,-1,0,-11,
1659493979252145072,-2,0,-1,
1659493979254103411,-2,0,19,
1659493979256081858,-2,0,-31,
1659493979258156477,-1,0,-11,
1659493979260190574,-1,0,-26,
1659493979262101797,-2,0,-21,
1659493979264119860,-1,0,-21,
1659493979266169891,-1,0,-36,
1659493979268168215,-1,0,-26,
1659493979270135816,-2,0,-1,
1659493979272192035,-2,0,-6,
1659493979274231061,-2,0,9,
1659493979276255638,-1,0,-31,
1659493979278164868,-1,0,-16,
1659493979280165684,-2,0,14,
1659493979282093670,-2,0,-6,
1659493979284082173,-2,0,4,
1659493979286145297,-1,37,9,
1659493979288080342,-2,0,34,
1659493979290114828,-3,0,-31,
1659493979292177339,-3,0,14,
1659493979294055241,-2,0,-16,
1659493979296096040,-1,0,-36,
1659493979298095070,-1,0,4,
1659493979300096285,-2,0,-31,
1659493979302098586,-2,0,-16,
1659493979304084945,-2,0,14,
1659493979306086742,-1,37,-6,
1659493979308163359,-1,0,49,
1659493979310086971,-3,-37,14,
1659493979312406935,-3,0,-31,
1659493979314124093,-3,0,-11,
1659493979316100448,-2,0,-21,
1659493979318086936,-3,0,24,
1659493979320148898,-3,0,-41,
1659493979322114193,-3,0,-11,
1659493979324162733,-3,0,4,
1659493979326112934,-3,0,-16,
1659493979328076685,-2,0,-41,
1659493979330186405,-2,0,9,
1659493979332238483,-3,0,-11,
1659493979334215550,-2,0,-26,
1659493979336255090,-2,0,-6,
1659493979338261494,-2,0,-16,
1659493979340205298,-2,0,-16,
1659493979342246860,-1,37,4,
1659493979344170139,-1,0,-21,
1659493979346172113,-1,0,29,
1659493979348072708,-2,0,14,
1659493979350095402,-2,0,-16,
1659493979352158848,-2,0,-16,
1659493979354108256,-2,-37,-36,
1659493979356094977,-3,0,-6,
1659493979358147506,-1,0,-31,
1659493979360226700,-1,0,-11,
1659493979362240770,-1,0,-6,
1659493979364186297,-1,0,14,
1659493979366153326,-1,0,-6,
1659493979368147766,-2,0,-1,
1659493979370139388,-2,0,4,
1659493979372193416,-2,0,-16,
1659493979374107408,-1,0,-46,
1659493979376166386,-1,-37,34,
1659493979378170278,-3,0,14,
1659493979380150313,-2,0,-11,
1659493979382208470,-1,0,-21,
1659493979384080583,-1,0,34,
1659493979386106131,-2,0,4,
1659493979388157782,-2,0,-6,
1659493979390224498,-2,0,-6,
1659493979392243155,-2,0,-26,
1659493979394162373,-3,0,-26,
1659493979396144812,-2,0,4,
1659493979398137769,-2,0,14,
1659493979400269828,-1,0,-16,
1659493979402204009,-3,0,-6,
1659493979404165667,-4,0,-26,
1659493979406159946,-2,0,-46,
1659493979408231797,-2,0,4,
1659493979410219005,-2,0,9,
1659493979412129376,-3,0,34,
1659493979414164977,-3,0,9,
1659493979416251741,-3,0,-21,
1659493979418242770,-5,0,-1,
1659493979420123584,-3,0,-41,
1659493979422262772,-3,0,-11,
1659493979424289761,-3,0,-26,
1659493979426269057,-3,0,-16,
1659493979428096054,-2,0,-26,
1659493979430155565,-2,0,-1,
1659493979432200424,-2,0,-26,
1659493979434130080,-3,0,-6,
1659493979436171769,-2,0,-6,
1659493979438199747,-2,0,24,
1659493979440082639,-2,-37,-11,
1659493979442107130,-3,0,9,
1659493979444100468,-2,0,-1,
1659493979446085790,-2,0,-21,
1659493979448158738,-2,0,-11,
1659493979450157469,-1,0,-11,
1659493979452083449,-2,-37,-11,
1659493979454177644,-2,0,-11,
1659493979456171894,-2,0,-26,
1659493979458150059,-2,0,-26,
1659493979460156772,-2,0,29,
1659493979462221569,-2,0,4,
1659493979464162793,-3,0,44,
1659493979466238714,-3,0,-26,
1659493979468081480,-3,0,-1,
1659493979470191438,-3,0,-16,
1659493979472171404,-3,0,24,
1659493979474163710,-3,0,4,
1659493979476088698,-3,0,19,
1659493979478134033,-3,0,-41,
1659493979480157494,-3,0,4,
1659493979482254314,-4,0,-16,
1659493979484223229,-4,0,-6,
1659493979486244397,-3,0,-6,
1659493979488187424,-3,0,-21,
1659493979490196713,-2,0,-21,
1659493979492176072,-2,0,-1,
1659493979494177565,-1,0,9,
1659493979496171505,-1,0,-11,
1659493979498260086,-1,-37,-21,
1659493979500145486,-2,0,34,
1659493979502153917,-2,0,29,
1659493979504165090,-2,0,-1,
1659493979506152763,-2,0,-21,
1659493979508246072,-2,0,19,
1659493979510098947,-2,0,-26,
1659493979512100756,-1,0,-11,
1659493979514182922,-1,0,9,
1659493979516181899,-2,0,-41,
1659493979518097135,-3,0,-6,
1659493979520099443,-3,0,-31,
1659493979522098135,-2,0,29,
1659493979524185576,-2,0,9,
1659493979526156601,-2,0,14,
1659493979528113015,-2,0,24,
1659493979530158975,-2,0,-1,
1659493979532557875,-1,0,24,
1659493979534170693,-2,0,-16,
1659493979536162311,-2,0,-31,
1659493979538137714,-2,0,-11,
1659493979540049312,-2,0,4,
1659493979542108448,-1,0,-1,
1659493979544197303,-1,-37,-31,
1659493979546079378,-2,0,-36,
1659493979548091717,-2,0,14,
1659493979550080141,-2,0,-11,
1659493979552103705,-2,0,-26,
1659493979554138581,-2,0,9,
1659493979556213533,-2,0,-6,
1659493979558166172,-2,0,19,
1659493979560243573,-2,0,-31,
1659493979562324278,-1,0,-21,
1659493979564068178,-2,0,9,
1659493979566093784,-2,0,-11,
1659493979568081777,-2,0,4,
1659493979570045002,-2,0,4,
1659493979572144041,-2,0,19,
1659493979574212353,-3,-37,-1,
1659493979576157095,-4,0,-6,
1659493979578164278,-3,37,-16,
