Created Due : Wed Aug  3 11:31:14 2022

Time,actual_pos,actual_vel,actual_tor
1659493883758811552,-3,0,-41,
1659493883760793647,-3,37,34,
1659493883762819428,-2,0,-26,
1659493883764781482,-3,0,-1,
1659493883766832803,-3,37,-1,
1659493883768827599,-2,0,-16,
1659493883770882102,-3,0,-11,
1659493883772888012,-3,37,9,
1659493883774865143,-1,0,-1,
1659493883776881980,-3,-37,-21,
1659493883778819289,-4,0,-31,
1659493883780947021,-4,37,-6,
1659493883782821907,-3,0,-26,
1659493883784986080,-3,0,-21,
1659493883786970924,-3,0,14,
1659493883788919525,-2,0,-6,
1659493883790964879,-2,0,4,
1659493883792969465,-2,0,-21,
1659493883794784200,-2,0,9,
1659493883796902333,-2,0,9,
1659493883798784641,-4,0,-6,
1659493883800970947,-4,37,-1,
1659493883802865789,-2,0,-41,
1659493883804916348,-4,0,-11,
1659493883806994488,-4,0,-16,
1659493883808998479,-3,0,-16,
1659493883810821463,-3,0,-26,
1659493883812857043,-4,0,9,
1659493883814803029,-4,0,14,
1659493883816813697,-3,0,-21,
1659493883818826846,-3,0,-21,
1659493883820802747,-3,0,-31,
1659493883822833227,-2,0,4,
1659493883824896026,-4,0,-1,
1659493883826884620,-4,0,-1,
1659493883828889031,-3,37,-31,
1659493883830887965,-3,0,29,
1659493883832883457,-4,0,-1,
1659493883834861600,-2,0,-6,
1659493883836904217,-3,0,24,
1659493883838909596,-4,0,14,
1659493883840788468,-4,0,-11,
1659493883842822820,-3,0,-21,
1659493883844844363,-3,0,-16,
1659493883846897872,-4,0,4,
1659493883848833826,-4,0,-41,
1659493883850819585,-4,0,4,
1659493883852848616,-3,0,-26,
1659493883854825557,-3,0,9,
1659493883856830327,-3,0,4,
1659493883858836948,-3,0,-11,
1659493883860816508,-2,0,9,
1659493883862909377,-2,-37,-1,
1659493883864783381,-3,0,-1,
1659493883866904043,-3,0,-16,
1659493883868886534,-3,0,9,
1659493883870808157,-3,0,-6,
1659493883872847710,-3,0,-11,
1659493883874845928,-2,0,-6,
1659493883876834611,-2,0,-11,
1659493883878924893,-2,-37,-1,
1659493883880824407,-3,0,14,
1659493883882831908,-2,0,34,
1659493883884832583,-2,0,-31,
1659493883886814251,-3,-37,-26,
1659493883888859183,-3,0,-31,
1659493883890842634,-2,0,-11,
1659493883892861117,-2,0,14,
1659493883894791495,-3,0,-6,
1659493883896837600,-3,0,9,
1659493883898912575,-2,0,-11,
1659493883900884562,-4,0,29,
1659493883902874131,-4,0,4,
1659493883904928745,-2,0,-6,
1659493883906835217,-2,0,-6,
1659493883908890638,-3,0,-16,
1659493883910864802,-3,0,34,
1659493883912894053,-2,0,4,
1659493883914815352,-2,0,24,
1659493883916897940,-2,0,-21,
1659493883918920880,-2,0,-31,
1659493883920897342,-2,0,4,
1659493883922897517,-2,0,24,
1659493883924876140,-2,0,-26,
1659493883926899296,-3,0,44,
1659493883928933470,-2,0,-26,
1659493883930921441,-2,0,19,
1659493883932801460,-2,0,-16,
1659493883934819769,-2,0,-16,
1659493883936840439,-3,0,-16,
1659493883938834172,-3,0,-1,
1659493883940829992,-2,0,-11,
1659493883942826613,-2,0,-21,
1659493883944785161,-3,0,-6,
1659493883946830706,-3,37,19,
1659493883948831244,-2,0,-6,
1659493883950930377,-3,0,4,
1659493883952903815,-3,0,24,
1659493883954884348,-3,0,-1,
1659493883956895495,-3,0,-26,
1659493883958929686,-3,0,-1,
1659493883960937571,-4,0,49,
1659493883962882094,-4,0,19,
1659493883964836915,-3,0,-26,
1659493883966829081,-3,0,14,
1659493883968828241,-3,0,-36,
1659493883970836773,-2,0,-1,
1659493883972846732,-2,-37,14,
1659493883974835990,-3,0,-31,
1659493883976842662,-3,37,49,
1659493883978834741,-2,0,-21,
1659493883980816962,-2,0,4,
1659493883982833172,-2,0,-31,
1659493883984816269,-2,0,-11,
1659493883986931937,-3,0,-26,
1659493883988920925,-2,0,-31,
1659493883990934720,-2,0,-51,
1659493883992797510,-3,0,-21,
1659493883994850685,-3,37,9,
1659493883996856628,-2,0,-1,
1659493883998797456,-3,0,9,
1659493884000832341,-4,0,-16,
1659493884002851393,-3,37,-6,
1659493884004830586,-2,0,-26,
1659493884006814066,-4,0,19,
1659493884008831215,-4,37,4,
1659493884010811834,-2,0,-11,
1659493884012825867,-3,0,-31,
1659493884014802872,-3,0,-21,
1659493884016829939,-3,0,-11,
1659493884018830112,-3,0,-26,
1659493884020913689,-3,0,9,
1659493884022930736,-4,0,34,
1659493884024893654,-4,37,-36,
1659493884026901847,-3,0,-21,
1659493884028791938,-3,0,-6,
1659493884030864093,-4,0,-11,
1659493884032843414,-3,37,-26,
1659493884034921527,-2,-37,4,
1659493884036898076,-4,0,9,
1659493884038837846,-3,37,4,
1659493884040911302,-1,0,29,
1659493884042893497,-2,-37,44,
1659493884044843084,-3,0,-11,
1659493884046890122,-3,0,-1,
1659493884048930777,-3,0,34,
1659493884050908730,-2,0,-16,
1659493884052830887,-1,0,4,
1659493884054837872,-2,-37,34,
1659493884056834636,-4,0,14,
1659493884058917821,-4,0,-16,
1659493884060836372,-4,0,-11,
1659493884062834765,-4,0,-26,
1659493884064845916,-4,0,-11,
1659493884066924483,-3,0,-1,
1659493884068829007,-4,0,34,
1659493884070817585,-4,0,-16,
1659493884072819458,-4,0,29,
1659493884074817546,-4,0,9,
1659493884076840709,-3,0,-11,
1659493884078831379,-2,0,-6,
1659493884080807116,-3,-37,-11,
1659493884082823831,-4,37,29,
1659493884084807334,-3,0,-16,
1659493884086806678,-3,0,9,
1659493884088838620,-3,-37,19,
1659493884090841372,-4,0,-1,
1659493884092822710,-3,37,-11,
1659493884094781713,-4,0,54,
1659493884096834125,-4,0,-1,
1659493884098828904,-3,37,-46,
1659493884100826494,-2,-37,-31,
1659493884102839069,-4,0,-36,
1659493884104900636,-4,0,-26,
1659493884106839314,-3,0,-6,
1659493884108906464,-3,0,-11,
1659493884110915206,-3,0,-26,
1659493884112836921,-3,0,-6,
1659493884114878632,-3,0,-21,
1659493884116913504,-3,0,-31,
1659493884118824616,-3,0,-46,
1659493884120903367,-4,0,-26,
1659493884122888546,-3,0,-16,
1659493884124819087,-3,37,-21,
1659493884126921035,-2,0,14,
1659493884128905301,-2,0,-21,
1659493884130846043,-3,0,39,
1659493884132791246,-3,0,49,
1659493884134777381,-3,0,-26,
1659493884136856091,-3,0,9,
1659493884138843174,-3,0,-41,
1659493884140906338,-3,0,-21,
1659493884142897731,-3,0,-1,
1659493884144807864,-3,0,-21,
1659493884146850230,-3,0,-26,
1659493884148787601,-4,0,-16,
1659493884150821049,-2,0,14,
1659493884152846779,-3,0,34,
1659493884154850923,-3,0,-11,
1659493884156842262,-3,0,-16,
1659493884158835622,-3,-37,-16,
1659493884160783436,-4,0,-16,
1659493884162941159,-2,0,-36,
1659493884164875685,-2,0,44,
1659493884166844373,-3,-37,-1,
1659493884168913533,-4,37,-36,
1659493884170924151,-2,0,-11,
1659493884172897753,-2,0,9,
1659493884174920932,-2,-37,4,
1659493884176835161,-3,0,24,
1659493884178840880,-3,0,19,
1659493884180880384,-3,0,-36,
1659493884182783322,-4,0,44,
1659493884184839907,-4,0,-21,
1659493884186832120,-4,0,-21,
1659493884188843660,-3,0,4,
1659493884190839655,-3,0,-11,
1659493884192913540,-3,0,-26,
1659493884194791447,-3,0,-26,
1659493884196854549,-4,0,4,
1659493884198849271,-4,0,-6,
1659493884200830550,-3,0,4,
1659493884202831966,-3,0,39,
1659493884204905423,-4,0,4,
1659493884206850479,-4,0,-26,
1659493884208826298,-4,0,19,
1659493884210854702,-3,0,-11,
1659493884212821525,-3,0,64,
1659493884214808778,-3,37,-21,
1659493884216824886,-2,0,-6,
1659493884218827336,-3,0,9,
1659493884220827402,-3,0,-1,
1659493884222826368,-3,0,44,
1659493884224817416,-2,-37,19,
1659493884226843310,-4,0,19,
1659493884228849997,-3,37,-11,
1659493884230844937,-2,0,-26,
1659493884232913558,-4,0,-16,
1659493884234915677,-1,0,-51,
1659493884236892924,-1,-37,4,
1659493884238845219,-2,0,24,
1659493884240912913,-1,0,29,
1659493884242845253,-1,0,-16,
1659493884244794399,-2,0,-6,
1659493884246837528,-2,0,29,
1659493884248805501,-2,0,9,
1659493884250827024,-2,0,-21,
1659493884252887635,-2,0,-16,
1659493884254881387,-2,0,-1,
1659493884256918834,-3,0,-46,
1659493884258899708,-3,0,-6,
1659493884260832354,-3,0,-16,
1659493884262889344,-3,0,-1,
1659493884264910737,-4,0,-11,
1659493884266888540,-3,37,9,
1659493884268843477,-3,0,19,
1659493884270843954,-3,0,24,
1659493884272902825,-3,0,-36,
1659493884274931882,-4,0,-6,
1659493884276908589,-4,37,-31,
1659493884278911321,-3,0,-11,
1659493884280806343,-3,0,14,
1659493884282924462,-3,0,-6,
1659493884284812471,-3,0,9,
1659493884286853543,-3,0,4,
1659493884288839858,-4,0,-11,
1659493884290841568,-3,0,-46,
1659493884292804217,-3,0,-26,
1659493884294834158,-3,0,-36,
1659493884296805378,-3,0,-21,
1659493884298827670,-3,0,34,
1659493884300808558,-3,0,-36,
1659493884302895797,-2,0,-16,
1659493884304822238,-4,0,-1,
1659493884306837102,-3,0,9,
1659493884308889205,-3,0,14,
1659493884310833549,-4,0,-76,
1659493884312842913,-4,37,-26,
1659493884314859265,-3,0,14,
1659493884316826510,-3,0,-1,
1659493884318819704,-3,0,-16,
1659493884320789705,-3,0,-1,
1659493884322828247,-3,0,9,
1659493884324878509,-3,0,34,
1659493884326866160,-3,0,9,
1659493884328820569,-3,0,24,
1659493884330839128,-3,0,-11,
1659493884332790282,-3,0,-11,
1659493884334811375,-2,0,9,
1659493884336820209,-3,0,19,
1659493884338822400,-3,0,-1,
1659493884340832779,-2,0,-26,
1659493884342804328,-2,0,-21,
1659493884344765813,-4,-37,24,
1659493884346829925,-4,0,4,
1659493884348916367,-3,0,39,
1659493884350784359,-3,0,49,
1659493884352811094,-4,-37,24,
1659493884354884121,-5,0,-36,
1659493884356857647,-3,0,-56,
1659493884358876079,-3,0,-6,
1659493884360872076,-4,0,19,
1659493884362828799,-4,0,-36,
1659493884364865521,-3,0,-21,
1659493884366799244,-4,0,19,
1659493884368810391,-4,0,-21,
1659493884370834437,-4,0,4,
1659493884372768806,-4,0,-1,
1659493884374784496,-3,0,-6,
1659493884376836510,-3,0,-1,
1659493884378807108,-4,0,-11,
1659493884380775471,-4,0,-16,
1659493884382844196,-3,0,19,
1659493884384883415,-3,0,-6,
1659493884386867296,-3,0,-31,
1659493884388809412,-2,0,-16,
1659493884390899437,-3,-37,-16,
1659493884392883133,-3,0,24,
1659493884394904414,-4,0,24,
1659493884396896994,-4,0,-21,
1659493884398812550,-4,0,34,
1659493884400836921,-4,0,19,
1659493884402787349,-4,0,9,
1659493884404812193,-4,0,-16,
1659493884406768626,-3,0,19,
1659493884408940087,-5,-37,9,
1659493884410844623,-5,0,4,
1659493884412814193,-4,0,4,
1659493884414935119,-3,0,-16,
1659493884416821541,-4,-37,-26,
1659493884418897702,-4,0,9,
1659493884420885205,-4,0,-16,
1659493884422913120,-4,0,-1,
1659493884424910200,-3,0,19,
1659493884426900704,-3,0,4,
1659493884428975029,-5,-37,29,
1659493884430831780,-5,0,44,
1659493884432830852,-4,0,-36,
1659493884434901260,-4,0,-11,
1659493884436903470,-4,0,-1,
1659493884438836104,-4,0,-16,
1659493884440899396,-4,0,-16,
1659493884442919255,-3,0,-6,
1659493884444915815,-4,0,-31,
1659493884446914672,-4,0,-31,
1659493884448872382,-3,0,-1,
1659493884450919025,-3,0,4,
1659493884452970793,-2,0,49,
1659493884454920659,-5,-37,-31,
1659493884456916612,-5,0,-6,
1659493884458919017,-4,0,24,
1659493884460888376,-4,0,-11,
1659493884462790792,-4,0,-26,
1659493884464861833,-4,0,-41,
1659493884466871938,-4,0,24,
1659493884468880992,-4,0,-21,
1659493884470902880,-4,0,39,
1659493884472871931,-4,0,-41,
1659493884474874657,-3,0,-1,
1659493884476873939,-3,0,14,
1659493884478780313,-4,0,9,
1659493884480785830,-4,0,44,
1659493884482813928,-4,0,-26,
1659493884484900041,-4,0,9,
1659493884486776484,-3,0,-1,
1659493884488892320,-3,0,-1,
1659493884490900295,-4,0,14,
1659493884492813584,-4,0,29,
1659493884494872677,-3,0,-16,
1659493884496782104,-2,0,19,
1659493884498829858,-3,0,29,
1659493884500886644,-3,0,24,
1659493884502797205,-4,0,29,
1659493884504820414,-2,0,-36,
1659493884506821553,-2,0,-1,
1659493884508762179,-4,-37,39,
1659493884510793501,-4,0,-31,
1659493884512783355,-3,0,-6,
1659493884514794753,-4,0,-6,
1659493884516799231,-4,0,-11,
1659493884518829964,-4,0,-21,
1659493884520832769,-3,0,14,
1659493884522770142,-3,0,9,
1659493884524852582,-3,0,9,
1659493884526878265,-3,0,-6,
1659493884528843607,-2,0,-26,
1659493884530883593,-3,0,19,
1659493884532812552,-3,0,-16,
1659493884534826627,-4,0,4,
1659493884536802754,-3,37,-26,
1659493884538806658,-2,0,9,
1659493884540796888,-3,0,14,
1659493884542810889,-3,0,-6,
1659493884544764458,-3,0,-21,
1659493884546812134,-4,0,-16,
1659493884548775155,-3,37,14,
1659493884550819941,-3,0,34,
1659493884552795382,-3,0,-21,
1659493884554765888,-3,0,-31,
1659493884556809990,-3,0,-26,
1659493884558801397,-3,0,-16,
1659493884560817653,-3,0,-6,
1659493884562800713,-3,0,-11,
1659493884564798365,-3,0,-6,
1659493884566796862,-3,0,-6,
1659493884568836464,-2,0,-26,
1659493884570790734,-3,-37,19,
1659493884572811122,-3,0,-1,
1659493884574819564,-3,0,-11,
1659493884576842579,-2,0,-16,
1659493884578881488,-2,0,-1,
1659493884580820043,-3,0,-1,
1659493884582821608,-3,0,9,
1659493884584856169,-3,0,39,
1659493884586889913,-3,0,-6,
1659493884588883520,-3,0,-16,
1659493884590931910,-3,0,19,
1659493884592899371,-2,0,-11,
1659493884594802117,-3,0,-1,
1659493884596883615,-4,0,-26,
1659493884598938931,-2,0,-16,
1659493884600856882,-3,0,-1,
1659493884602830794,-4,0,-21,
1659493884604826772,-3,0,-31,
1659493884606823464,-3,0,-11,
1659493884608895766,-4,0,29,
1659493884610831843,-3,0,-16,
1659493884612842886,-3,0,-11,
1659493884614806161,-3,0,-21,
1659493884616812837,-3,0,4,
1659493884618820582,-3,0,-26,
1659493884620778613,-4,-37,14,
1659493884622816371,-3,37,-1,
1659493884624822769,-2,0,-11,
1659493884626890315,-3,0,-16,
1659493884628951082,-3,0,-26,
1659493884630819140,-3,0,14,
1659493884633042513,-2,0,14,
1659493884634804379,-2,0,-6,
1659493884636789079,-2,0,-16,
1659493884638833038,-3,0,4,
1659493884640799094,-3,0,-1,
1659493884642784869,-2,0,-11,
1659493884644791656,-3,0,-1,
1659493884646802114,-3,0,34,
1659493884648863719,-2,0,-1,
1659493884650789142,-2,0,-21,
1659493884652873130,-4,-37,4,
1659493884654816265,-4,0,-31,
1659493884656883934,-2,37,14,
1659493884658894662,-3,-37,-21,
1659493884660912079,-4,0,-11,
1659493884663021411,-1,0,-11,
1659493884664932028,-3,0,-1,
1659493884666820933,-3,0,-11,
1659493884668818018,-2,0,24,
1659493884670814751,-2,0,-31,
1659493884672822308,-2,0,-16,
1659493884674806614,-2,0,-41,
1659493884676833643,-3,0,-6,
1659493884678976995,-3,0,24,
1659493884680808487,-3,0,-21,
1659493884682809099,-4,0,19,
1659493884684839938,-2,37,-1,
1659493884686883278,-2,0,-21,
1659493884688814137,-3,0,-21,
1659493884690878164,-3,0,-6,
1659493884692863429,-3,0,-21,
1659493884694795602,-3,0,24,
1659493884696748682,-4,0,34,
1659493884698792156,-4,0,-36,
1659493884700800350,-3,0,9,
1659493884702785002,-4,-37,9,
1659493884704811152,-5,0,24,
1659493884706816579,-4,0,24,
1659493884708842769,-3,0,9,
1659493884710839575,-4,0,29,
1659493884712764141,-4,0,14,
1659493884714811143,-4,0,-6,
1659493884716828005,-3,0,4,
1659493884718841305,-3,0,4,
1659493884720835899,-3,0,-1,
1659493884722785690,-3,0,34,
1659493884724799428,-3,0,-16,
1659493884726794365,-3,0,-16,
1659493884728787936,-3,0,-16,
1659493884730797552,-3,0,-1,
1659493884732773702,-3,0,-11,
1659493884734789973,-2,0,-11,
1659493884736813558,-2,0,-31,
1659493884738791562,-3,0,9,
1659493884740880646,-2,37,-11,
1659493884742787922,-1,0,-21,
1659493884744773236,-2,0,-6,
1659493884746795292,-3,0,-31,
1659493884748803903,-3,0,4,
1659493884750813102,-2,0,4,
1659493884752828320,-2,0,-31,
1659493884754784525,-3,0,-6,
1659493884756799120,-3,0,-1,
1659493884758792050,-2,0,-26,
1659493884760809874,-2,0,-26,
1659493884762773437,-3,-37,-6,
1659493884764788286,-3,0,-36,
1659493884766823569,-2,0,-26,
1659493884768795256,-3,-37,-21,
1659493884770793830,-3,0,-11,
1659493884772786750,-3,0,24,
1659493884774807694,-3,0,14,
1659493884776784708,-3,0,-26,
1659493884778867795,-3,0,-11,
1659493884780791378,-4,-37,-1,
1659493884782765241,-4,0,29,
1659493884784913314,-2,0,-6,
1659493884786787542,-3,-37,-11,
1659493884788796981,-4,0,-21,
1659493884790810557,-3,0,-51,
1659493884792871814,-3,0,-21,
1659493884794769818,-2,0,-6,
1659493884796771901,-4,0,-11,
1659493884798767023,-2,37,-6,
1659493884800825691,-2,0,4,
1659493884802813239,-2,0,-16,
1659493884804818875,-3,0,-56,
1659493884806795586,-2,0,19,
1659493884808768222,-2,0,-26,
1659493884810802954,-3,0,-11,
1659493884812874156,-3,37,-21,
1659493884815115856,-2,0,-26,
1659493884816811149,-3,-37,-31,
1659493884818875297,-4,0,4,
1659493884820802882,-2,0,14,
1659493884822833226,-2,0,-11,
1659493884824776805,-4,0,29,
1659493884826784026,-2,0,-26,
1659493884828793264,-2,0,4,
1659493884830785709,-3,0,-1,
1659493884832792521,-4,0,24,
1659493884834805837,-3,0,14,
1659493884836799806,-1,0,-36,
1659493884838792286,-3,0,-1,
1659493884840791253,-3,0,-11,
1659493884842807530,-3,0,-11,
1659493884844799635,-3,0,-6,
1659493884846810080,-2,37,24,
1659493884848831826,-2,0,14,
1659493884850850947,-3,0,-6,
1659493884852841668,-3,0,19,
1659493884854802031,-3,0,24,
1659493884856816542,-3,0,24,
1659493884858806463,-4,-37,-26,
1659493884860821592,-4,0,9,
1659493884862848434,-2,0,-31,
1659493884864878202,-3,0,9,
1659493884866800416,-4,0,9,
1659493884868830564,-3,37,9,
1659493884870803880,-2,0,-41,
1659493884872802924,-4,0,24,
1659493884874822062,-4,37,-11,
1659493884876829007,-3,0,39,
1659493884878791600,-4,0,-21,
1659493884880802058,-4,0,29,
1659493884882762592,-3,0,-1,
1659493884884802709,-2,0,29,
1659493884886872361,-2,0,9,
1659493884888821161,-3,-37,-51,
1659493884890813157,-3,0,-1,
1659493884892785624,-2,0,-16,
1659493884894851746,-2,0,-21,
1659493884896790257,-2,0,9,
1659493884898777515,-2,0,-31,
1659493884900827897,-2,0,-21,
1659493884902789010,-2,0,-11,
1659493884904862500,-2,0,-46,
1659493884906821882,-2,0,-21,
1659493884908897644,-2,0,4,
1659493884910889353,-3,0,24,
1659493884912932966,-2,0,-1,
1659493884914795140,-3,0,29,
1659493884916806991,-4,-37,9,
1659493884918806244,-4,0,49,
1659493884920848110,-4,0,-11,
1659493884922826316,-3,0,-1,
1659493884924803698,-3,0,4,
1659493884926815925,-3,0,-51,
1659493884928913296,-3,0,24,
1659493884930770534,-2,0,-41,
1659493884932829875,-2,0,-26,
1659493884934765697,-2,0,-26,
1659493884936830583,-3,0,-11,
1659493884938805642,-3,0,29,
1659493884940803936,-3,0,-1,
1659493884942840010,-3,0,-31,
1659493884944782409,-3,0,24,
1659493884946765877,-4,0,19,
1659493884948768768,-4,0,9,
1659493884950858756,-4,0,-11,
1659493884952808916,-4,0,-21,
1659493884954816581,-3,0,4,
1659493884956818464,-3,0,-26,
1659493884958815712,-3,0,-31,
1659493884960819358,-3,0,-26,
1659493884962807367,-3,0,-11,
1659493884964812835,-4,0,-16,
1659493884966789394,-4,0,24,
1659493884968849743,-3,0,-26,
1659493884970754108,-3,0,-6,
1659493884972769022,-4,0,-6,
1659493884974784806,-5,0,-26,
1659493884976811035,-3,0,-26,
1659493884978779625,-3,0,14,
1659493884980791742,-3,0,24,
1659493884982772633,-3,0,9,
1659493884984820666,-4,-37,4,
1659493884986783477,-4,0,-16,
1659493884988843290,-3,0,-11,
1659493884990815732,-3,0,-21,
1659493884992806332,-3,0,-11,
1659493884994780640,-4,0,-6,
1659493884996752081,-4,0,-11,
1659493884998760529,-4,0,4,
1659493885000812865,-3,0,9,
1659493885002822159,-3,0,4,
1659493885004806488,-4,0,24,
1659493885006818154,-3,37,19,
1659493885008868743,-3,0,-26,
1659493885010804871,-3,0,-16,
1659493885012884795,-4,0,-1,
1659493885014803425,-3,37,44,
1659493885016767776,-3,0,-16,
1659493885018879754,-3,0,-1,
1659493885020831380,-3,0,-6,
1659493885022822693,-3,0,-26,
1659493885024908723,-2,0,-36,
1659493885026850430,-2,0,19,
1659493885028827923,-3,0,-11,
1659493885030846373,-3,0,-1,
1659493885032847316,-3,0,24,
1659493885034802726,-3,0,14,
1659493885036815114,-3,0,-26,
1659493885038790156,-3,0,29,
1659493885040801306,-3,0,9,
1659493885042809791,-4,0,39,
1659493885044768680,-4,0,-11,
1659493885046760570,-4,0,4,
1659493885048765765,-3,37,-1,
1659493885050877899,-3,0,-21,
1659493885052821691,-3,0,9,
1659493885054798845,-3,0,-1,
1659493885056905356,-3,0,-6,
1659493885058869781,-3,0,-1,
1659493885060769224,-4,0,-36,
1659493885062953133,-3,0,9,
1659493885064810464,-3,0,39,
1659493885066853478,-3,0,-1,
1659493885068854620,-3,0,-11,
1659493885070797035,-3,0,19,
1659493885072791535,-3,0,-6,
1659493885074771516,-4,0,9,
1659493885076816375,-3,37,179,
1659493885078862538,-3,0,-1,
1659493885080776987,-4,0,-11,
1659493885082824945,-4,0,-11,
1659493885084798858,-4,0,-26,
1659493885086796906,-3,0,14,
1659493885088811250,-3,0,-6,
1659493885090869507,-3,0,-11,
1659493885092754639,-3,0,-36,
1659493885094784756,-3,0,19,
1659493885096789585,-3,0,24,
1659493885098805824,-4,0,14,
1659493885100882521,-4,0,-1,
1659493885102823218,-4,0,-21,
1659493885104806579,-4,0,-26,
1659493885106820575,-4,0,-6,
1659493885108867924,-4,0,-16,
1659493885110807872,-3,0,-11,
1659493885112865134,-3,0,39,
1659493885114804979,-3,0,-6,
1659493885116829499,-3,0,-11,
1659493885118790254,-3,0,-16,
1659493885120808684,-3,0,4,
1659493885122807082,-3,0,34,
1659493885124808159,-3,0,49,
1659493885126810798,-3,0,-1,
1659493885128868002,-3,0,29,
1659493885130834045,-3,0,34,
1659493885132800305,-4,0,24,
1659493885134817203,-3,0,-51,
1659493885136832176,-4,-37,-36,
1659493885138809648,-5,0,44,
1659493885140862931,-3,37,-36,
1659493885142814885,-3,0,-16,
1659493885144813822,-3,0,-16,
1659493885146805583,-3,0,-11,
1659493885148780798,-2,0,-11,
1659493885150816850,-4,-37,-36,
1659493885152808318,-3,37,-6,
1659493885154812161,-3,0,-26,
1659493885156808151,-3,0,-11,
1659493885158836075,-4,0,-6,
1659493885160816662,-3,0,9,
1659493885162899608,-3,0,-6,
1659493885164816261,-3,0,44,
1659493885166797160,-3,0,-21,
1659493885168881232,-4,0,4,
1659493885170810015,-4,0,-46,
1659493885172791105,-3,0,-21,
1659493885174790789,-3,0,39,
1659493885176805766,-4,-37,9,
1659493885178864576,-5,0,-16,
1659493885180765523,-4,37,-6,
1659493885182791422,-4,0,-1,
1659493885184827352,-4,0,-21,
1659493885186824760,-5,-37,-31,
1659493885188891474,-5,0,-11,
1659493885190947340,-6,-37,34,
1659493885192842798,-5,37,9,
1659493885194848128,-4,0,24,
1659493885196751647,-5,0,-11,
1659493885198828098,-5,0,-6,
1659493885200884633,-4,0,-31,
1659493885202930617,-4,0,-21,
1659493885204826763,-4,0,4,
1659493885206816878,-5,-37,-11,
1659493885208877865,-5,0,-16,
1659493885210842680,-5,0,-1,
1659493885212833486,-4,0,4,
1659493885214829726,-4,0,-36,
1659493885216822953,-4,0,-16,
1659493885218799785,-4,0,19,
1659493885220829250,-4,0,-1,
1659493885222831699,-4,0,9,
1659493885224845869,-4,0,14,
1659493885226815458,-5,0,4,
1659493885228871484,-4,37,-6,
1659493885230892604,-4,0,-1,
1659493885232884823,-4,0,-31,
1659493885234896440,-4,0,4,
1659493885236826815,-4,0,9,
1659493885238903224,-4,0,-11,
1659493885240890468,-4,0,24,
1659493885242894511,-4,0,-6,
1659493885244889416,-3,37,-21,
1659493885246895300,-3,0,-6,
1659493885248863274,-2,0,-11,
1659493885250891138,-3,-37,4,
1659493885252906980,-3,0,-16,
1659493885254882710,-4,0,14,
1659493885256881172,-3,0,-16,
1659493885258884791,-3,0,29,
1659493885260908833,-3,0,-1,
1659493885262910879,-3,0,-16,
1659493885264898422,-3,0,-1,
1659493885266908901,-2,0,-1,
1659493885268915789,-2,0,9,
1659493885270896777,-3,0,-6,
1659493885272810294,-3,0,-1,
1659493885274830079,-3,0,-11,
1659493885276806504,-3,0,14,
1659493885278806027,-2,37,4,
1659493885280791439,-2,0,-21,
1659493885282827746,-3,-37,-16,
1659493885284819465,-3,0,-6,
1659493885286798817,-3,0,4,
1659493885288885865,-2,0,-6,
1659493885290888091,-3,0,-21,
1659493885292865363,-4,0,-26,
1659493885294764923,-3,0,29,
1659493885296798601,-3,0,-26,
1659493885298797403,-4,0,-11,
1659493885300782615,-3,0,-16,
1659493885302804879,-2,37,9,
1659493885304834823,-2,0,-6,
1659493885306767869,-3,0,19,
1659493885308876372,-3,0,-21,
1659493885310814013,-3,0,4,
1659493885312873525,-2,0,-61,
1659493885314809429,-2,0,-6,
1659493885316813557,-3,0,19,
1659493885318803045,-3,0,14,
1659493885320800635,-2,0,29,
1659493885322809862,-2,0,-21,
1659493885324887888,-3,0,-16,
1659493885326819924,-3,0,-11,
1659493885328867661,-3,0,-21,
1659493885330807821,-3,0,-1,
1659493885332797060,-4,0,4,
1659493885334829171,-3,0,-1,
1659493885336806398,-3,0,-11,
1659493885338806709,-4,0,-21,
1659493885340869093,-4,0,-16,
1659493885342809922,-3,0,9,
1659493885344766399,-3,0,24,
1659493885346799240,-4,0,-6,
1659493885348830290,-3,0,-11,
1659493885350869248,-2,0,-1,
1659493885352813837,-2,0,-21,
1659493885354808930,-3,0,9,
1659493885356811832,-3,0,-31,
1659493885358809877,-3,0,-21,
1659493885360805629,-3,0,-1,
1659493885362838625,-2,0,-16,
1659493885364816751,-3,0,-16,
1659493885366825892,-3,0,-6,
1659493885368825787,-3,0,-11,
1659493885370804533,-3,0,4,
1659493885372862825,-3,0,-1,
1659493885374804585,-3,0,9,
1659493885376795627,-3,0,-11,
1659493885378842615,-3,0,-21,
1659493885380801013,-3,0,-16,
1659493885382802356,-3,0,-16,
1659493885384823384,-3,0,-16,
1659493885386803817,-3,0,19,
1659493885388857027,-4,0,24,
1659493885390803172,-4,0,-1,
1659493885392794596,-3,0,-21,
1659493885394837825,-3,0,14,
1659493885396803692,-4,0,34,
1659493885398763030,-4,0,-6,
1659493885400863999,-3,0,-21,
1659493885402796675,-3,0,-11,
1659493885404827900,-3,0,-16,
1659493885406775016,-3,0,9,
1659493885408878039,-3,0,24,
1659493885410800095,-3,0,-21,
1659493885412833962,-2,0,-16,
1659493885414823213,-2,0,-26,
1659493885416811428,-2,0,-46,
1659493885418809146,-3,0,-11,
1659493885420829151,-3,0,-6,
1659493885422811873,-3,0,24,
1659493885424837860,-2,0,-1,
1659493885426820714,-3,0,24,
1659493885428807218,-4,0,49,
