Created Due : Wed Aug  3 11:30:34 2022

Time,actual_pos,actual_vel,actual_tor
1659493846626619213,0,0,-21,
1659493846628501927,0,0,-1,
1659493846630524614,1,0,-36,
1659493846632614209,1,0,9,
1659493846634679871,1,0,-6,
1659493846636687020,0,0,19,
1659493846638681072,0,0,-6,
1659493846640711245,1,0,19,
1659493846642706084,0,-37,-26,
1659493846644719517,0,0,-16,
1659493846646608506,1,0,-21,
1659493846648510272,1,0,-36,
1659493846650565953,1,0,-21,
1659493846652570310,0,0,-6,
1659493846654540229,0,0,4,
1659493846656584705,1,37,9,
1659493846658514251,1,0,-1,
1659493846660514723,0,0,-11,
1659493846662668972,-1,0,34,
1659493846664687403,-1,0,14,
1659493846666553814,-1,0,-26,
1659493846668559981,-1,0,-21,
1659493846670557164,0,0,-26,
1659493846672619914,-1,-37,9,
1659493846674554135,-1,0,29,
1659493846676552788,0,0,-26,
1659493846678671364,0,0,-16,
1659493846680982607,0,0,-6,
1659493846682625229,0,0,-16,
1659493846685549631,0,0,-16,
1659493846686624576,-1,0,-6,
1659493846688590184,-1,0,-41,
1659493846690542526,-1,0,9,
1659493846692707314,-1,0,4,
1659493846694692491,0,0,-6,
1659493846696688821,-1,0,24,
1659493846698680847,-1,0,-1,
1659493846700680385,-1,0,-1,
1659493846702626180,-1,0,-1,
1659493846704606977,-2,0,34,
1659493846706595442,-1,37,-6,
1659493846708623141,-1,0,4,
1659493846710719790,-1,0,39,
1659493846712626055,-1,0,-1,
1659493846714612256,-1,0,-1,
1659493846716575309,0,0,14,
1659493846718488876,0,0,34,
1659493846720528051,-1,0,9,
1659493846722569315,-1,0,-51,
1659493846724564460,-1,0,9,
1659493846726541106,-1,0,-26,
1659493846728508177,0,0,9,
1659493846730617710,-1,-37,14,
1659493846732696258,-2,0,-16,
1659493846734630315,-2,0,-21,
1659493846736633816,0,0,-36,
1659493846738686354,-1,-37,14,
1659493846740520863,-1,0,-16,
1659493846742626042,-1,0,49,
1659493846744628449,0,0,-6,
1659493846746638534,0,0,-21,
1659493846748492169,0,0,29,
1659493846750505391,0,0,-11,
1659493846752635595,0,0,-16,
1659493846754628572,-1,0,34,
1659493846756590874,0,0,-26,
1659493846758573277,-1,-37,-6,
1659493846760728425,-1,0,4,
1659493846762695821,0,0,-1,
1659493846764614661,1,0,9,
1659493846766591184,-1,-37,29,
1659493846768654481,0,37,-16,
1659493846770515842,0,0,29,
1659493846772568784,0,0,4,
1659493846774566375,0,0,-16,
1659493846776612939,0,0,-6,
1659493846778563939,1,0,-6,
1659493846780523603,1,0,-16,
1659493846782607660,1,0,-31,
1659493846785623988,0,0,-1,
1659493846786621662,0,0,29,
1659493846788691554,1,0,-56,
1659493846790696162,0,-37,14,
1659493846792610265,0,0,-11,
1659493846794591642,1,37,-26,
1659493846796609526,0,-37,19,
1659493846798559425,0,0,-21,
1659493846800500485,0,0,-36,
1659493846802571402,0,0,14,
1659493846804641219,0,0,-11,
1659493846806637272,0,0,-16,
1659493846808587974,0,0,19,
1659493846810550121,0,0,-26,
1659493846812700102,0,0,4,
1659493846814700038,0,0,-11,
1659493846816623162,0,0,-21,
1659493846818690223,0,0,-21,
1659493846820617573,1,37,-1,
1659493846822633197,0,-37,24,
1659493846824636554,-1,0,-6,
1659493846826612249,1,0,-56,
1659493846828603885,1,0,-6,
1659493846830633711,1,0,9,
1659493846832712197,0,0,14,
1659493846834572588,0,0,39,
1659493846836630844,1,0,-16,
1659493846838569685,1,0,-11,
1659493846840522346,0,-37,-21,
1659493846842612304,0,0,-26,
1659493846844626511,1,0,-21,
1659493846846640931,1,0,29,
1659493846848603665,0,0,-21,
1659493846850694005,0,0,24,
1659493846852718482,1,37,-21,
1659493846854735227,2,0,-31,
1659493846856604974,0,0,4,
1659493846858697835,0,0,-1,
1659493846860619807,1,37,-26,
1659493846862516986,1,0,-16,
1659493846864558164,1,0,9,
1659493846866588471,1,0,-21,
1659493846868557110,1,0,-41,
1659493846870529879,1,0,-16,
1659493846872627599,1,0,-6,
1659493846874626637,1,0,-11,
1659493846876618802,2,37,-16,
1659493846878625482,2,0,-6,
1659493846880685127,0,0,29,
1659493846882704918,0,0,-41,
1659493846885673145,0,0,-11,
1659493846886548471,1,37,-11,
1659493846888631074,0,-37,-21,
1659493846890709718,-1,0,-6,
1659493846892500246,-1,0,4,
1659493846894616207,-1,0,-26,
1659493846896687740,0,0,-21,
1659493846898523803,0,0,-26,
1659493846900532980,0,0,-46,
1659493846902562195,0,0,-41,
1659493846904568095,0,0,9,
1659493846906573901,1,0,-71,
1659493846908577129,1,0,29,
1659493846910554449,0,0,-6,
1659493846912686585,0,0,-16,
1659493846914542341,0,0,-6,
1659493846916558771,0,0,-6,
1659493846918634364,0,0,-1,
1659493846920570794,0,0,19,
1659493846922577210,0,0,14,
1659493846924622725,0,0,-6,
1659493846926610657,0,0,-31,
1659493846928506348,0,0,-6,
1659493846930518154,0,0,-21,
1659493846932649855,0,0,4,
1659493846934551049,-1,0,4,
1659493846936532224,0,37,9,
1659493846938564118,1,0,-6,
1659493846940573736,0,0,34,
1659493846942556905,0,0,-11,
1659493846944605520,0,0,-11,
1659493846946626006,0,0,-1,
1659493846948602027,-1,0,9,
1659493846950549069,-1,0,-1,
1659493846952781244,0,37,4,
1659493846954540232,0,0,19,
1659493846956498756,1,0,-21,
1659493846958468127,0,-37,24,
1659493846960507327,0,0,-16,
1659493846962528545,1,0,-6,
1659493846964574646,1,0,-31,
1659493846966547907,1,0,-21,
1659493846968530969,1,0,24,
1659493846970577205,0,0,9,
1659493846972545260,-1,0,-6,
1659493846974528003,0,0,9,
1659493846976553067,-1,0,9,
1659493846978602537,-1,0,4,
1659493846980626082,-2,37,49,
1659493846982566443,0,0,-36,
1659493846986263813,-1,0,34,
1659493846986473793,-1,0,14,
1659493846988610948,0,0,-31,
1659493846990518099,1,0,-6,
1659493846992630766,0,0,-11,
1659493846994606545,0,0,-6,
1659493846996707456,1,0,24,
1659493846998594139,1,-37,-46,
1659493847000619709,-1,0,9,
1659493847002611066,0,0,4,
1659493847004693333,1,0,39,
1659493847006583209,1,0,-16,
1659493847008718072,0,0,-6,
1659493847010626178,2,0,-26,
1659493847012677000,1,-37,-11,
1659493847014950908,0,0,19,
1659493847016556998,0,0,9,
1659493847018572147,0,0,-1,
1659493847020546977,0,0,-1,
1659493847022696954,0,0,-11,
1659493847024584021,0,0,14,
1659493847026578226,0,0,9,
1659493847028566971,0,0,-21,
1659493847030701027,1,0,-11,
1659493847032708355,-1,0,39,
1659493847034681616,-1,0,19,
1659493847036714162,-1,0,-21,
1659493847038706383,-1,0,-21,
1659493847040650255,-1,0,-36,
1659493847042723397,-1,0,-6,
1659493847044770419,-1,0,9,
1659493847046626321,-1,0,19,
1659493847048625190,-1,0,-1,
1659493847050512170,0,0,-11,
1659493847052679326,1,0,-6,
1659493847054714833,0,0,24,
1659493847056537757,0,37,29,
1659493847058714469,1,0,-36,
1659493847060733153,1,0,-41,
1659493847062721057,1,0,-6,
1659493847064712343,0,0,-21,
1659493847066687033,0,0,-11,
1659493847068627901,1,0,4,
1659493847070623847,0,0,-6,
1659493847072698175,0,0,19,
1659493847074620329,0,37,-1,
1659493847076578825,1,0,-6,
1659493847078621141,1,0,-26,
1659493847080560108,1,0,-21,
1659493847082502581,1,0,-6,
1659493847085692642,0,0,59,
1659493847086587839,0,0,-21,
1659493847088711563,-1,0,9,
1659493847090629933,0,0,24,
1659493847092704250,0,0,19,
1659493847094649615,0,0,-1,
1659493847096630195,0,37,-36,
1659493847098690253,1,0,24,
1659493847100685895,1,0,-31,
1659493847102500097,1,0,-26,
1659493847104521150,1,0,24,
1659493847106599104,1,0,4,
1659493847108623645,2,-37,-16,
1659493847110537317,0,0,-36,
1659493847112626033,0,0,-26,
1659493847114619242,0,0,-6,
1659493847116490370,0,0,4,
1659493847118574896,0,0,4,
1659493847120550751,0,0,-6,
1659493847122542175,0,0,-31,
1659493847124628826,0,0,-11,
1659493847126694387,1,0,-21,
1659493847128664598,1,0,-11,
1659493847130688354,0,0,-6,
1659493847132618777,0,37,-6,
1659493847134614551,2,0,-16,
1659493847136852362,2,0,14,
1659493847138520915,1,0,-1,
1659493847140513425,1,0,-16,
1659493847142592538,1,0,-6,
1659493847144593722,1,0,9,
1659493847146603650,0,0,-6,
1659493847148520457,0,0,-11,
1659493847150604149,0,0,-31,
1659493847152492362,0,0,-21,
1659493847154551065,1,0,24,
1659493847156522661,1,0,-21,
1659493847158524970,0,0,19,
1659493847160618276,0,0,14,
1659493847162551688,0,0,-26,
1659493847164598624,0,0,-21,
1659493847166597559,1,0,39,
1659493847168513129,1,0,-36,
1659493847170512124,1,0,-6,
1659493847172534225,1,0,4,
1659493847174532980,0,0,-6,
1659493847176518321,0,0,14,
1659493847178505960,1,0,4,
1659493847180550703,1,0,4,
1659493847182490014,0,0,4,
1659493847185624406,-1,0,-1,
1659493847186525571,1,0,-26,
1659493847188651837,1,0,24,
1659493847190513934,0,0,9,
1659493847192556019,-1,0,-16,
1659493847194667546,-1,0,-31,
1659493847196580901,0,0,24,
1659493847198546917,0,0,-21,
1659493847200532799,0,0,-6,
1659493847202591285,0,0,-11,
1659493847204605950,0,37,-11,
1659493847206531655,1,0,-11,
1659493847208595460,-1,0,-1,
1659493847210562997,-1,0,-1,
1659493847212675027,0,0,-6,
1659493847214626202,-1,0,9,
1659493847216546120,-2,0,-51,
1659493847218610328,-1,0,-21,
1659493847220615226,-1,0,-26,
1659493847222497824,-1,0,-21,
1659493847224499037,-1,0,9,
1659493847226513073,-1,0,-11,
1659493847228479442,-1,0,-21,
1659493847230557460,-2,0,-31,
1659493847232494418,-1,0,-16,
1659493847234557150,-1,0,-1,
1659493847236541597,-1,0,14,
1659493847238558336,-1,0,-1,
1659493847240548450,0,0,-36,
1659493847242595543,0,0,39,
1659493847244540862,-1,0,54,
1659493847246588880,-1,0,-31,
1659493847248598980,0,0,-31,
1659493847250605415,0,0,19,
1659493847252614134,0,0,-21,
1659493847254594738,0,0,-21,
1659493847256907617,0,0,-26,
1659493847258595745,0,0,-6,
1659493847260540645,0,0,-41,
1659493847262619365,0,0,9,
1659493847264596056,0,0,14,
1659493847266540446,0,0,-11,
1659493847268554867,0,0,39,
1659493847270553391,0,-37,-36,
1659493847272538379,0,37,-31,
1659493847274536333,1,0,-16,
1659493847276563014,-1,0,-31,
1659493847278581867,-1,0,14,
1659493847280586111,0,0,-1,
1659493847282555215,0,0,-16,
1659493847285745648,-1,0,-16,
1659493847286587979,-1,0,-21,
1659493847288574277,-1,0,-36,
1659493847290610288,-1,0,-11,
1659493847292628312,-1,0,39,
1659493847294548314,-1,-37,-11,
1659493847296610969,-2,0,-16,
1659493847298618800,-1,0,-16,
1659493847300492943,-1,0,-6,
1659493847302522464,-1,37,-16,
1659493847304562184,0,0,-6,
1659493847306531666,-1,0,19,
1659493847308545573,-1,0,14,
1659493847310545150,-1,0,-11,
1659493847312537517,-2,0,-11,
1659493847314601462,-1,37,-1,
1659493847316595031,-1,0,-1,
1659493847318481426,-2,0,-6,
1659493847320559672,-2,0,-1,
1659493847322464433,-1,37,-16,
1659493847324552175,0,-37,-31,
1659493847326588139,-1,0,-6,
1659493847328549122,-1,37,9,
1659493847330608015,1,0,-6,
1659493847332591971,-1,0,-11,
1659493847334490647,-1,0,-1,
1659493847336605626,0,0,-31,
1659493847338566877,0,0,34,
1659493847340596372,0,0,9,
1659493847342594276,0,0,-21,
1659493847344605522,0,0,-31,
1659493847346539877,0,0,-1,
1659493847348523540,0,0,14,
1659493847350550604,-1,0,-31,
1659493847352556465,-1,0,4,
1659493847354541253,-1,0,-21,
1659493847356529141,0,0,-6,
1659493847358541099,0,0,-36,
1659493847360540363,0,0,-21,
1659493847362466595,0,0,-16,
1659493847364470310,0,0,9,
1659493847366464868,0,0,-6,
1659493847368535645,0,0,-11,
1659493847370547106,0,0,-1,
1659493847372515075,0,0,-16,
1659493847374560556,0,0,14,
1659493847376592767,-1,0,29,
1659493847378533498,-1,37,14,
1659493847380726666,0,0,39,
1659493847382554775,0,0,19,
1659493847385725905,0,-37,-31,
1659493847386510449,-1,0,-11,
1659493847388543217,-1,0,-1,
1659493847390522775,-1,0,4,
1659493847392561915,0,0,9,
1659493847394538066,0,0,39,
1659493847396540890,-1,0,-1,
1659493847398532885,-1,0,9,
1659493847400463241,0,37,9,
1659493847402535473,1,-37,-21,
1659493847404574686,0,0,-41,
1659493847406587469,0,0,-1,
1659493847408600441,0,0,-26,
1659493847410616251,0,0,-26,
1659493847412630303,0,0,-41,
1659493847414532519,0,0,39,
1659493847416541487,0,0,-16,
1659493847418569742,1,0,-1,
1659493847420593681,1,0,-16,
1659493847422604536,1,37,-26,
1659493847424595486,2,-37,-21,
1659493847426596416,0,0,4,
1659493847428571875,0,0,-21,
1659493847430582876,1,0,-36,
1659493847432541862,1,0,-16,
1659493847434594723,0,0,-31,
1659493847436592694,0,37,-1,
1659493847438508863,1,0,4,
1659493847440510983,1,0,9,
1659493847442466498,0,0,4,
1659493847444582910,1,0,-16,
1659493847446509640,1,0,-21,
1659493847448509678,0,0,4,
1659493847450559338,0,0,-21,
1659493847452548628,0,0,29,
1659493847454538244,1,0,14,
1659493847456472721,1,0,-21,
1659493847458561278,1,0,-26,
1659493847460537714,1,0,24,
1659493847462544962,1,0,-31,
1659493847464605843,1,0,14,
1659493847466611439,1,0,-11,
1659493847468521856,0,0,-36,
1659493847470542317,-1,0,4,
1659493847472554571,-1,0,-1,
1659493847474597145,0,0,-1,
1659493847476547324,-1,0,-6,
1659493847478571906,-1,0,-21,
1659493847480618654,1,0,-6,
1659493847482554489,1,0,-1,
1659493847485655119,0,-37,-26,
1659493847486482632,-1,0,-26,
1659493847488565029,0,0,-41,
1659493847490467252,0,0,24,
1659493847492540830,0,0,4,
1659493847494535431,-1,0,-16,
1659493847496468851,-1,0,4,
1659493847498512539,0,0,9,
1659493847500652420,-1,0,29,
1659493847502542645,-1,0,-16,
1659493847504522871,0,0,14,
1659493847506475703,0,-37,-6,
1659493847508543165,-1,0,-31,
1659493847510543487,-1,0,-11,
1659493847512533679,-1,0,-1,
1659493847514481126,-1,0,-6,
1659493847516536254,-1,0,-1,
1659493847518603940,-1,0,54,
1659493847520556402,-1,0,-36,
1659493847522533383,-1,0,-1,
1659493847524533041,-1,-37,-6,
1659493847526473110,-2,0,-1,
1659493847528529064,-2,0,9,
1659493847530532322,-2,0,-11,
1659493847532524765,-1,0,-1,
1659493847534590373,-1,0,34,
1659493847536489997,-1,0,4,
1659493847538546543,-1,0,-36,
1659493847540471257,-1,0,9,
1659493847542532489,-1,0,-16,
1659493847544477110,-1,0,-21,
1659493847546503900,-1,0,29,
1659493847548531333,-1,0,-6,
1659493847550529327,-1,0,-16,
1659493847552542478,0,0,9,
1659493847554528404,0,0,-26,
1659493847556583985,0,0,-11,
1659493847558610297,0,0,9,
1659493847560535225,-1,0,-6,
1659493847562524252,-1,0,4,
1659493847564574441,-1,0,14,
1659493847566491622,-1,0,-1,
1659493847568475357,-1,0,-41,
1659493847570471917,-2,0,4,
1659493847572521755,-2,0,14,
1659493847574576236,-1,0,-16,
1659493847576579879,-1,0,-6,
1659493847578479723,0,37,-11,
1659493847580536240,0,0,-31,
1659493847582589315,-1,0,-16,
1659493847585728325,-1,0,4,
1659493847586603573,-1,0,19,
1659493847588519902,-1,0,-11,
1659493847590559759,-1,0,-6,
1659493847592804323,0,0,-6,
1659493847594605788,-1,0,-16,
1659493847596583951,-1,0,-21,
1659493847598598606,-2,0,19,
1659493847600608266,-2,37,-6,
1659493847602567595,0,0,14,
1659493847604588213,0,0,4,
1659493847606579676,-1,0,19,
1659493847608607601,0,0,-46,
1659493847610614307,0,0,4,
1659493847612604659,0,0,-1,
1659493847614567437,-1,-37,-16,
1659493847616612617,-1,0,9,
1659493847618644887,0,37,-31,
1659493847620634154,0,0,14,
1659493847622657589,0,0,-16,
1659493847624516205,0,0,9,
1659493847626625814,0,0,14,
1659493847628620238,1,0,-26,
1659493847630640272,1,0,4,
1659493847632594067,0,0,4,
1659493847634569972,0,0,-16,
1659493847636603522,0,0,29,
1659493847638495939,0,0,-16,
1659493847640600443,0,0,-16,
1659493847642589641,-1,0,-21,
1659493847644595588,1,0,9,
1659493847646599831,1,0,29,
1659493847648526955,1,0,-1,
1659493847650537223,0,0,9,
1659493847652568304,1,0,-51,
1659493847654629659,1,0,-1,
1659493847656589975,0,0,9,
1659493847658602790,0,0,9,
1659493847660621485,0,0,-26,
1659493847662492052,0,0,-16,
1659493847664601352,0,0,-16,
1659493847666594038,0,0,-21,
1659493847668525556,0,0,24,
1659493847670593038,1,0,9,
1659493847672608834,1,0,-21,
1659493847674588070,0,0,-31,
1659493847676588965,0,0,-6,
1659493847678587785,0,0,4,
1659493847680541944,0,0,-6,
1659493847682479025,0,0,-26,
1659493847686282637,0,0,9,
1659493847686484975,0,0,-36,
1659493847688600967,0,0,4,
1659493847690601070,0,0,-31,
1659493847692563450,0,-37,24,
1659493847694546009,-2,-37,-11,
1659493847696581421,-1,0,4,
1659493847698577575,0,37,4,
1659493847700574582,0,0,19,
1659493847702482462,0,0,-51,
1659493847704609041,0,0,-1,
1659493847706586958,0,0,-16,
1659493847708599092,0,0,-16,
1659493847710542687,1,37,-21,
1659493847712610617,0,0,24,
1659493847714751956,-1,0,-6,
1659493847716582286,0,37,-16,
1659493847718585343,0,0,-21,
1659493847720580839,0,0,-16,
1659493847722567575,0,0,-36,
1659493847724592344,0,0,-11,
1659493847726629608,0,0,-6,
1659493847728583641,1,0,-36,
1659493847730575400,1,0,-36,
1659493847732544434,1,0,-31,
1659493847734591324,1,0,-11,
1659493847736602022,0,0,14,
1659493847738562883,1,37,-26,
1659493847740544351,1,0,-36,
1659493847742471919,1,0,-26,
1659493847744487711,1,0,4,
1659493847746563230,1,0,-36,
1659493847748520584,0,0,-6,
1659493847750489071,0,0,-21,
1659493847752531631,0,0,-6,
1659493847754586847,0,0,-11,
1659493847756471865,0,0,-36,
1659493847758586682,0,0,29,
1659493847760470517,0,0,-11,
1659493847762586853,-1,0,-16,
1659493847764570595,-1,0,34,
1659493847766589211,0,0,19,
1659493847768585387,-1,0,-1,
1659493847770559321,-1,0,-6,
1659493847772496118,-1,0,-6,
1659493847774578864,0,0,-6,
1659493847776586723,-1,0,9,
1659493847778582515,-2,0,4,
1659493847780587913,0,0,-21,
1659493847782491085,0,0,39,
1659493847785744571,0,0,-11,
1659493847786582815,-1,0,-6,
1659493847788584084,1,0,-41,
1659493847790570736,0,-37,-6,
1659493847792586453,-1,0,64,
1659493847794595868,-1,0,4,
1659493847796592463,-1,0,-26,
1659493847798610912,0,0,-1,
1659493847800610107,0,0,-16,
1659493847802548001,0,0,-6,
1659493847804817311,-1,0,-6,
1659493847806596160,0,0,-16,
1659493847808550852,1,0,29,
1659493847810598241,0,0,-26,
1659493847812597514,1,37,4,
1659493847814596189,1,0,-11,
1659493847816548038,1,-37,-21,
1659493847818577930,1,0,-16,
1659493847820600086,1,0,-11,
1659493847822592649,1,0,9,
1659493847824578721,1,0,-11,
1659493847826610212,1,0,44,
1659493847828479658,0,0,9,
1659493847830548225,1,0,4,
1659493847832592702,2,0,-6,
1659493847834587693,1,0,29,
1659493847836555639,1,0,-6,
1659493847838558991,0,-37,-21,
1659493847840628541,0,0,-11,
1659493847842557027,2,0,-16,
1659493847844499521,2,0,-6,
1659493847846619717,2,0,-6,
1659493847848612500,2,0,-1,
1659493847850605014,2,0,-26,
1659493847852565608,2,0,-31,
1659493847854591136,1,0,4,
1659493847856595562,1,0,-6,
1659493847858600445,3,0,34,
1659493847860624256,3,0,19,
1659493847862509514,2,0,19,
1659493847864624532,2,0,-16,
1659493847866582461,3,37,-16,
1659493847868602034,2,-37,-1,
1659493847870535024,2,0,9,
1659493847872603129,2,0,19,
1659493847874581026,2,0,-16,
1659493847876595110,2,0,-1,
1659493847878590430,2,0,-11,
1659493847880554556,1,-37,-46,
1659493847882490172,1,0,-16,
1659493847885905562,2,0,-6,
1659493847886584918,1,0,14,
1659493847888529883,0,0,19,
1659493847890609964,1,0,-36,
1659493847892605970,0,0,-6,
1659493847894609152,0,0,-16,
1659493847896582387,0,0,4,
1659493847898554302,0,0,-26,
1659493847900630233,1,0,-41,
1659493847902536085,1,0,-31,
1659493847904631235,0,0,-46,
1659493847906621453,1,0,-41,
1659493847908621205,1,0,-21,
1659493847910628372,1,0,-6,
1659493847912541660,1,0,-11,
1659493847914621564,1,0,-11,
1659493847916558111,1,0,-11,
1659493847918630536,1,0,-1,
1659493847920640301,1,0,-16,
1659493847922617495,2,37,-21,
1659493847924618654,2,0,4,
1659493847926980740,1,-37,-21,
1659493847928618832,0,0,19,
1659493847930636816,1,0,-26,
1659493847932506816,1,0,9,
1659493847934594870,0,0,24,
1659493847936496599,1,0,-21,
1659493847938601280,2,0,-1,
1659493847940600448,2,0,-1,
1659493847942628597,2,0,-31,
1659493847944660502,2,0,4,
1659493847946654427,1,0,-11,
1659493847948639047,2,37,4,
1659493847950655909,1,-37,-6,
1659493847952607079,0,0,-11,
1659493847954562917,3,37,4,
1659493847956766464,1,-37,-11,
1659493847958509612,0,0,-36,
1659493847960502093,1,37,4,
1659493847962670615,2,0,-11,
1659493847964603487,1,-37,-21,
1659493847966608035,0,0,-26,
1659493847968595480,1,0,-1,
1659493847970587579,2,0,-1,
1659493847972609693,2,0,-6,
1659493847974588797,1,0,19,
1659493847976590033,1,0,-6,
1659493847978605934,1,0,9,
1659493847980490585,1,0,29,
1659493847982593638,1,0,9,
1659493847986008848,1,0,24,
1659493847986609444,2,0,14,
1659493847988553624,1,-37,-16,
1659493847990515406,1,0,-11,
1659493847992597371,1,0,-26,
1659493847994642157,1,0,24,
1659493847996495655,1,0,-21,
1659493847998519981,1,0,39,
1659493848000566395,1,0,-31,
1659493848002497311,1,0,4,
1659493848004583873,1,0,-26,
1659493848006548323,1,0,-11,
1659493848008489842,0,0,9,
1659493848010535234,0,0,-26,
1659493848012496517,0,0,-31,
1659493848014588614,0,0,-6,
1659493848016534320,0,0,-21,
1659493848018526749,0,0,14,
1659493848020478227,0,0,24,
1659493848022609707,0,0,-26,
1659493848024605665,0,0,-11,
1659493848026625132,-1,0,9,
1659493848028623376,0,37,-16,
1659493848030610795,0,0,-16,
1659493848032528535,0,0,-31,
1659493848034588593,0,0,9,
1659493848036544815,0,0,4,
1659493848038573959,0,0,-16,
1659493848040541727,0,0,-1,
1659493848042539210,0,0,-21,
1659493848044522726,0,0,9,
1659493848046531530,0,0,-1,
1659493848048542964,2,37,14,
1659493848050533197,1,0,-11,
1659493848052593486,0,0,4,
1659493848054464361,1,0,-31,
1659493848056549232,1,0,-6,
1659493848058541745,0,-37,-16,
1659493848060532650,0,0,-11,
1659493848062471130,0,0,-26,
1659493848064576906,0,0,29,
1659493848066594791,0,0,-1,
1659493848068587083,0,0,14,
1659493848070545112,0,0,-31,
1659493848072544634,1,0,-31,
1659493848074545399,1,0,-31,
1659493848076471912,0,0,-16,
1659493848078531521,0,0,-6,
1659493848080793845,1,0,29,
1659493848082498034,1,0,-1,
1659493848085821391,0,-37,-11,
1659493848086594684,0,0,-26,
1659493848088508070,1,0,-26,
1659493848090584665,1,0,-21,
1659493848092473726,0,0,-1,
1659493848094469839,0,0,-11,
1659493848096609339,0,0,-21,
1659493848098575352,0,0,-41,
1659493848100556322,-1,0,29,
1659493848102606512,-1,0,-6,
1659493848104593654,-1,0,-6,
1659493848106630128,0,37,4,
1659493848108635105,0,0,4,
1659493848110575092,-1,0,-1,
1659493848112534549,-1,0,24,
1659493848114547001,0,0,-36,
1659493848116608459,0,0,9,
1659493848118480412,0,0,-21,
1659493848120560843,-1,0,29,
1659493848122518296,0,37,-21,
1659493848124542315,0,0,-26,
1659493848126462005,0,0,-1,
1659493848128556400,0,0,-6,
1659493848130551558,1,37,39,
1659493848132573792,1,0,39,
1659493848134599331,0,0,39,
1659493848136616713,0,0,19,
1659493848138480780,0,0,-31,
1659493848140559282,0,0,-6,
1659493848142492642,0,0,34,
1659493848144576638,0,0,-11,
1659493848146629245,0,-37,14,
1659493848148633563,-1,0,4,
1659493848150645033,1,37,9,
1659493848152505777,1,0,29,
1659493848154540928,1,0,-26,
1659493848156466741,0,-37,-11,
1659493848158560165,1,0,-46,
1659493848160582016,1,-37,-1,
1659493848162538659,0,0,34,
1659493848164621388,0,0,14,
1659493848166595510,1,0,-6,
1659493848168511170,0,0,29,
1659493848170520208,0,0,29,
1659493848172613861,0,0,4,
1659493848174647538,0,0,4,
1659493848176620526,0,0,19,
1659493848178492610,0,0,-1,
1659493848180520847,0,0,-16,
1659493848182477731,0,0,-16,
1659493848185844365,-1,0,-1,
1659493848186528999,0,0,-26,
1659493848188512585,0,0,-26,
1659493848190570086,-1,0,-1,
1659493848192611433,1,0,-46,
1659493848194609795,0,0,-1,
1659493848196555292,-1,0,4,
1659493848198640098,-1,0,9,
1659493848200535295,0,0,-41,
1659493848202496912,-1,-37,-21,
1659493848204542195,-1,0,-36,
1659493848206545179,-1,0,-6,
1659493848208561052,0,0,-26,
1659493848210662912,1,0,-6,
1659493848212535114,-1,0,39,
1659493848214666691,-1,0,-6,
1659493848216657995,0,37,-1,
1659493848218650241,0,0,14,
1659493848220640344,0,0,-6,
1659493848222635398,0,0,-31,
1659493848224668712,0,0,9,
1659493848226624567,0,0,-6,
1659493848228668163,0,0,39,
1659493848230647964,-1,-37,-21,
1659493848232888794,-1,0,-26,
1659493848234654788,-1,0,19,
1659493848236643885,0,37,9,
1659493848238570453,0,0,-1,
1659493848240642671,0,0,19,
1659493848242571743,-1,0,-26,
1659493848244645564,0,0,-11,
1659493848246636642,0,0,-21,
1659493848248646033,0,0,-1,
1659493848250652376,0,0,-1,
1659493848252662144,-1,0,14,
1659493848254657842,-1,0,4,
1659493848256662821,-1,0,-6,
1659493848258648050,-1,0,-16,
1659493848260625636,-1,0,-11,
1659493848262896020,-1,0,-6,
1659493848264568080,-1,0,-11,
1659493848266556500,-1,0,-6,
1659493848268545946,0,0,-1,
1659493848270597302,-1,-37,-26,
1659493848272607543,-1,0,-16,
1659493848274592776,-1,0,24,
1659493848276644082,0,37,-21,
1659493848278666696,1,0,-16,
1659493848280649356,0,0,4,
1659493848282608369,-1,0,19,
1659493848285983583,-1,0,-11,
1659493848286514882,-1,0,29,
1659493848288617072,-1,0,14,
1659493848290559612,-1,0,9,
1659493848292627411,0,0,14,
1659493848294618528,-1,0,4,
1659493848296641151,-2,0,-21,
1659493848298561297,-1,0,34,
1659493848300554991,-1,0,-1,
1659493848302521519,-3,0,14,
1659493848304661963,-1,37,-26,
1659493848306582027,-1,0,-11,
1659493848308661545,-1,0,-1,
1659493848310668096,-1,0,-21,
1659493848312640264,-1,0,-1,
1659493848314646998,-1,0,-31,
1659493848316582175,-1,0,24,
1659493848318647331,-1,0,-1,
1659493848320650449,-1,0,-26,
1659493848322631587,-1,0,24,
1659493848324641521,-1,0,-16,
1659493848326639303,0,37,4,
1659493848328660300,0,0,-11,
1659493848330639752,-1,0,-1,
1659493848332527420,-1,0,-6,
1659493848334543064,0,0,-11,
1659493848336604929,0,0,-36,
1659493848338623571,0,0,-31,
1659493848340565354,-1,0,9,
1659493848342524001,1,0,34,
1659493848344644142,0,0,29,
1659493848346638765,0,0,-6,
1659493848348619639,0,0,-16,
1659493848350645296,0,0,-16,
1659493848352600177,0,0,-6,
1659493848354553749,-1,0,4,
1659493848356571011,-1,0,9,
1659493848358469338,-1,0,24,
1659493848360590055,-1,0,-1,
1659493848362579978,-1,0,9,
1659493848364521732,0,0,-31,
1659493848366593486,0,0,34,
1659493848368601891,-1,0,-1,
1659493848370477654,0,0,-6,
