Created Due : Wed Aug  3 11:32:15 2022

Time,actual_pos,actual_vel,actual_tor
1659493945652016759,-2,0,-26,
1659493945654102800,-3,0,-1,
1659493945656096259,-3,0,-26,
1659493945658016983,-3,0,-16,
1659493945660031885,-3,0,-16,
1659493945661991391,-2,0,14,
1659493945664067087,-2,0,-11,
1659493945666012926,-2,0,19,
1659493945668039993,-3,0,-1,
1659493945670037615,-3,0,-16,
1659493945671944976,-2,0,-31,
1659493945673958184,-2,0,4,
1659493945676016159,-2,0,-11,
1659493945678156820,-2,0,-1,
1659493945680112774,-3,-37,19,
1659493945681969443,-2,37,34,
1659493945684001463,-2,0,4,
1659493945686082961,-2,0,-31,
1659493945688012021,-2,0,4,
1659493945690033756,-2,0,-6,
1659493945692016718,-1,0,-21,
1659493945694177826,-2,0,29,
1659493945696021696,-3,0,-11,
1659493945698166002,-1,0,-41,
1659493945700048200,-2,0,4,
1659493945702088258,-3,0,29,
1659493945704002203,-3,0,19,
1659493945706126167,-4,0,-11,
1659493945708159053,-3,0,49,
1659493945710096839,-5,-37,19,
1659493945712021752,-5,0,14,
1659493945714018965,-3,0,4,
1659493945716088852,-2,0,-1,
1659493945718094835,-3,-37,-11,
1659493945720064507,-4,0,-26,
1659493945722084400,-3,0,59,
1659493945724073149,-2,0,9,
1659493945726011871,-3,0,-1,
1659493945728092327,-3,0,-16,
1659493945729994371,-3,0,-1,
1659493945732019209,-2,0,-1,
1659493945734081547,-2,0,24,
1659493945736167362,-3,0,54,
1659493945738043955,-3,0,39,
1659493945740042709,-2,37,-16,
1659493945741978419,-2,0,4,
1659493945744125424,-2,0,24,
1659493945745957875,-3,0,39,
1659493945748011737,-3,0,-1,
1659493945750046328,-2,0,14,
1659493945751992674,-1,0,-21,
1659493945754161830,-3,0,9,
1659493945756118176,-3,0,-16,
1659493945758081705,-3,0,-6,
1659493945760010321,-4,0,-21,
1659493945761953935,-2,0,-21,
1659493945764096278,-2,0,-16,
1659493945766106028,-3,0,9,
1659493945768091320,-3,0,-11,
1659493945770615784,-2,37,-6,
1659493945772173275,-2,0,-36,
1659493945774112130,-4,-37,-31,
1659493945775965772,-3,37,-11,
1659493945778140758,-3,0,-31,
1659493945779968093,-3,0,29,
1659493945781958748,-3,0,24,
1659493945783999177,-3,0,-1,
1659493945786038298,-3,0,4,
1659493945788034082,-3,0,9,
1659493945790094805,-3,0,19,
1659493945792039520,-3,0,-1,
1659493945794043886,-3,0,-11,
1659493945795975123,-3,0,14,
1659493945798103025,-3,0,4,
1659493945800441028,-3,0,-31,
1659493945802021693,-4,0,-1,
1659493945804137486,-3,0,9,
1659493945806036063,-2,0,-11,
1659493945808008316,-2,0,14,
1659493945810126023,-2,0,-31,
1659493945812150256,-3,0,-1,
1659493945813980405,-3,0,-31,
1659493945816049865,-3,0,9,
1659493945818076064,-2,0,-16,
1659493945820038323,-3,0,-16,
1659493945821972198,-3,0,19,
1659493945824043634,-2,37,44,
1659493945826139747,-2,0,-16,
1659493945828144226,-3,0,-16,
1659493945830103517,-3,0,54,
1659493945832259440,-3,0,-21,
1659493945834046189,-3,0,-16,
1659493945836082912,-4,0,4,
1659493945838097761,-5,0,34,
1659493945840089176,-3,0,-26,
1659493945841960094,-3,0,-1,
1659493945844117225,-3,0,-1,
1659493945846101437,-3,0,-41,
1659493945848038380,-3,0,-6,
1659493945850059163,-3,0,4,
1659493945852098230,-3,0,4,
1659493945854141218,-2,0,-11,
1659493945856036670,-2,0,-1,
1659493945858019459,-2,0,14,
1659493945860115428,-2,37,-6,
1659493945862276851,-2,0,-11,
1659493945864073740,-2,0,4,
1659493945866096205,-2,0,34,
1659493945868143014,-2,0,-16,
1659493945870085622,-3,0,-6,
1659493945871998265,-3,0,-1,
1659493945874159189,-2,37,29,
1659493945876067401,-1,0,14,
1659493945877954386,-3,0,59,
1659493945880088710,-3,0,-1,
1659493945882116232,-3,0,-11,
1659493945884093601,-3,0,-16,
1659493945886022082,-2,37,-36,
1659493945887955130,-2,0,-11,
1659493945890085950,-2,0,44,
1659493945892240917,-4,0,-1,
1659493945894113377,-4,0,44,
1659493945895955073,-4,0,9,
1659493945897955767,-4,0,14,
1659493945899975747,-4,0,-26,
1659493945902014714,-4,0,-1,
1659493945904032197,-4,0,-31,
1659493945906010596,-4,0,39,
1659493945908031565,-3,0,9,
1659493945910043086,-3,0,19,
1659493945911947840,-3,0,-1,
1659493945914144798,-3,0,-26,
1659493945915967579,-3,0,4,
1659493945918092600,-3,0,9,
1659493945920120770,-2,0,24,
1659493945922175507,-3,0,-1,
1659493945924080042,-3,0,9,
1659493945926101152,-2,37,4,
1659493945927959818,-2,0,4,
1659493945929959668,-2,0,14,
1659493945931994635,-2,0,4,
1659493945934204622,-3,0,44,
1659493945936130556,-3,0,-11,
1659493945938046292,-2,0,-1,
1659493945939956954,-3,0,34,
1659493945942130828,-3,0,-26,
1659493945944138014,-3,0,-1,
1659493945945949906,-3,0,14,
1659493945948084666,-3,0,14,
1659493945950143160,-3,0,4,
1659493945952181415,-3,0,-21,
1659493945954103708,-5,0,39,
1659493945956146962,-6,37,-6,
1659493945958106571,-2,0,-11,
1659493945960171158,-2,0,24,
1659493945961955588,-2,0,4,
1659493945964067537,-2,0,-11,
1659493945966105043,-2,0,9,
1659493945968149938,-4,0,9,
1659493945970129246,-4,0,19,
1659493945972145833,-4,0,39,
1659493945974108828,-3,0,-1,
1659493945976008911,-3,0,-1,
1659493945978177501,-4,0,-6,
1659493945980184219,-4,37,-6,
1659493945982192340,-3,0,4,
1659493945983992743,-4,0,14,
1659493945986093694,-5,0,34,
1659493945988064922,-4,0,-11,
1659493945990107583,-4,0,14,
1659493945992077297,-4,0,-11,
1659493945994214386,-4,0,-1,
1659493945996016108,-4,0,-1,
1659493945998154359,-3,0,-11,
1659493945999968542,-4,-37,-16,
1659493946002091270,-4,0,4,
1659493946004090655,-3,0,9,
1659493946006092662,-3,0,-31,
1659493946008091553,-3,0,-1,
1659493946010046114,-3,0,-6,
1659493946012011885,-3,0,-26,
1659493946014107330,-3,0,-16,
1659493946016035691,-3,0,34,
1659493946018017098,-4,0,-26,
1659493946020046764,-4,0,-11,
1659493946022084616,-3,0,4,
1659493946024088175,-3,0,-21,
1659493946026018893,-4,0,44,
1659493946028111442,-5,0,-6,
1659493946030137361,-5,0,9,
1659493946032101399,-5,0,34,
1659493946034020627,-4,0,9,
1659493946036228180,-4,0,14,
1659493946038180749,-4,0,19,
1659493946040084617,-4,0,4,
1659493946042095097,-4,0,24,
1659493946044549617,-4,-37,14,
1659493946046040226,-5,0,19,
1659493946048114909,-5,0,4,
1659493946050079206,-4,0,-1,
1659493946052083591,-4,0,-6,
1659493946054126076,-4,0,-16,
1659493946056013732,-4,0,-6,
1659493946058173202,-4,37,-1,
1659493946060096879,-3,0,-21,
1659493946061952575,-3,0,-26,
1659493946064099926,-3,0,-16,
1659493946066040490,-3,0,-21,
1659493946068085708,-3,0,-6,
1659493946070099455,-2,0,-26,
1659493946072017247,-2,0,-21,
1659493946074386328,-2,0,-6,
1659493946076152797,-2,0,-11,
1659493946078055176,-3,0,9,
1659493946079989577,-3,0,-1,
1659493946082022097,-2,0,-16,
1659493946084022435,-3,0,9,
1659493946086039057,-3,0,-21,
1659493946087959943,-3,0,4,
1659493946089974505,-3,0,-1,
1659493946091994768,-3,0,-11,
1659493946093950326,-3,0,39,
1659493946095997881,-3,0,4,
1659493946098008616,-3,0,-16,
1659493946099953717,-3,0,-16,
1659493946102059549,-3,0,-16,
1659493946104007976,-4,0,-1,
1659493946106040607,-2,0,-11,
1659493946108045218,-3,0,39,
1659493946109974000,-4,0,-21,
1659493946111951207,-4,37,-41,
1659493946113984141,-3,0,-31,
1659493946116023140,-2,0,-1,
1659493946118026826,-3,0,-16,
1659493946120075149,-3,0,4,
1659493946122076135,-3,0,4,
1659493946124071330,-4,0,-1,
1659493946126123371,-3,0,14,
1659493946128021405,-3,0,19,
1659493946130083198,-3,0,19,
1659493946132076131,-3,0,29,
1659493946134035038,-2,0,9,
1659493946136107027,-2,0,-11,
1659493946138099751,-3,0,24,
1659493946140044986,-2,0,4,
1659493946142120109,-2,0,4,
1659493946144126954,-2,0,-16,
1659493946146200403,-3,0,-6,
1659493946147979690,-3,0,-16,
1659493946150028545,-2,0,9,
1659493946152081970,-2,0,-11,
1659493946154098326,-3,0,34,
1659493946156191630,-3,0,-1,
1659493946158125929,-3,0,-41,
1659493946160109414,-3,0,-11,
1659493946161987405,-2,0,-6,
1659493946163992134,-2,-37,-1,
1659493946166566681,-3,0,-11,
1659493946168040274,-3,0,-1,
1659493946169954784,-3,0,-6,
1659493946172006161,-3,0,-6,
1659493946174045465,-3,0,4,
1659493946176034739,-3,0,-11,
1659493946178013037,-2,0,-16,
1659493946179991158,-3,0,-1,
1659493946181979636,-3,0,-11,
1659493946183989771,-2,0,-31,
1659493946186064404,-2,0,4,
1659493946188040294,-2,0,19,
1659493946190064820,-2,0,9,
1659493946191978299,-2,0,9,
1659493946193991778,-3,0,-11,
1659493946196790280,-3,0,9,
1659493946198005885,-3,0,19,
1659493946199951950,-2,0,9,
1659493946201985047,-3,0,4,
1659493946203946109,-3,0,-21,
1659493946206056189,-3,0,-1,
1659493946208018673,-3,0,-26,
1659493946209997537,-3,0,-21,
1659493946211968154,-3,0,14,
1659493946213958193,-3,0,-26,
1659493946216047388,-3,0,-36,
1659493946217957064,-3,0,-6,
1659493946220068385,-3,0,-16,
1659493946222001367,-3,0,-1,
1659493946223991663,-3,0,14,
1659493946226529809,-3,37,4,
1659493946228022643,-2,37,-21,
1659493946229976984,-2,0,24,
1659493946232037901,-2,-37,-11,
1659493946234074355,-3,37,-16,
1659493946235981232,-2,0,-26,
1659493946237980944,-3,0,-21,
1659493946239994571,-2,0,4,
1659493946242003592,-2,0,14,
1659493946243995389,-2,0,-1,
1659493946245971053,-2,-37,4,
1659493946248058545,-3,0,-6,
1659493946250038879,-2,0,-21,
1659493946252052130,-2,0,-21,
1659493946254016606,-2,0,-21,
1659493946256332383,-2,0,14,
1659493946258015934,-2,0,-11,
1659493946260139273,-1,0,-21,
1659493946261968930,-1,0,-26,
1659493946263984403,-3,0,-6,
1659493946265986375,-3,0,-16,
1659493946268004837,-3,0,-16,
1659493946270072147,-3,0,-11,
1659493946272046114,-3,0,34,
1659493946274129891,-3,37,24,
1659493946276094202,-2,0,19,
1659493946278153009,-2,0,19,
1659493946279958843,-2,0,-6,
1659493946282021023,-3,0,9,
1659493946284007713,-2,0,-26,
1659493946286017730,-3,0,-51,
1659493946288191535,-3,0,9,
1659493946290094650,-2,0,-11,
1659493946292079159,-2,0,29,
1659493946294058333,-3,0,-6,
1659493946295961951,-2,0,-26,
1659493946297995233,-2,0,-26,
1659493946299984381,-3,0,-6,
1659493946302070952,-3,0,39,
1659493946304108881,-3,0,44,
1659493946305965206,-3,0,-31,
1659493946308062412,-2,0,39,
1659493946310029305,-3,-37,59,
1659493946311939862,-4,0,-1,
1659493946314054531,-3,0,-16,
1659493946316085067,-2,0,-41,
1659493946318074910,-2,0,-21,
1659493946320173045,-3,0,-1,
1659493946321981998,-4,0,29,
1659493946324007652,-3,0,-36,
1659493946326134351,-2,0,9,
1659493946328001674,-3,0,24,
1659493946329991902,-4,0,19,
1659493946331963879,-3,0,19,
1659493946333966670,-2,0,-16,
1659493946335991909,-2,0,4,
1659493946337989137,-2,0,9,
1659493946340009650,-2,0,-16,
1659493946341957375,-2,0,-1,
1659493946344003957,-2,0,-11,
1659493946345971142,-2,0,29,
1659493946347955296,-2,0,14,
1659493946350059770,-2,0,-11,
1659493946352048222,-3,0,9,
1659493946353987593,-2,0,-16,
1659493946356047398,-1,-37,-6,
1659493946358132850,-3,0,4,
1659493946360139984,-2,0,-26,
1659493946361959558,-2,-37,19,
1659493946363988870,-3,0,-21,
1659493946366062650,-3,0,-16,
1659493946368055743,-2,0,-26,
1659493946370079659,-2,0,-36,
1659493946372006072,-4,0,-6,
1659493946374019465,-2,0,-41,
1659493946376021937,-2,0,39,
1659493946378097376,-3,0,-31,
1659493946380794561,-3,37,-31,
1659493946382164199,-2,0,9,
1659493946384061742,-2,0,-1,
1659493946386147111,-2,-37,-36,
1659493946388171854,-3,0,-21,
1659493946390114033,-2,0,-31,
1659493946391952015,-2,0,39,
1659493946394176539,-3,0,-36,
1659493946395985190,-3,0,-21,
1659493946398074850,-2,0,-11,
1659493946399958355,-2,0,-1,
1659493946401982744,-2,-37,-36,
1659493946404041808,-3,0,19,
1659493946406007039,-2,0,9,
1659493946408018964,-2,0,14,
1659493946410135817,-2,0,-16,
1659493946411971324,-3,0,14,
1659493946413968525,-2,0,-16,
1659493946415995753,-1,0,-26,
1659493946417978724,-1,-37,-16,
1659493946420009578,-2,0,34,
1659493946421967488,-2,0,-16,
1659493946423982212,-2,0,14,
1659493946426048238,-2,0,4,
1659493946428013121,-2,0,-31,
1659493946430163045,-2,0,-1,
1659493946431983085,-2,0,-26,
1659493946433994782,-2,0,29,
1659493946435955709,-2,0,-11,
1659493946438010842,-2,0,19,
1659493946440683851,-1,0,-6,
1659493946441932421,-2,0,-11,
1659493946444004188,-3,0,24,
1659493946446008595,-1,0,-6,
1659493946447956947,-1,0,49,
1659493946449979916,-2,0,19,
1659493946452070205,-2,0,-11,
1659493946454006342,-2,0,4,
1659493946456031122,-2,0,9,
1659493946458133559,-2,37,19,
1659493946460212037,0,-37,-1,
1659493946461955915,-2,0,-6,
1659493946464129370,-1,0,-31,
1659493946466131454,-1,0,9,
1659493946468116753,-1,0,-6,
1659493946470526183,-2,0,-11,
1659493946472250780,-2,0,-11,
1659493946474019671,-2,0,-16,
1659493946475994616,-2,0,-6,
1659493946477996053,-2,0,-16,
1659493946480013276,-3,0,-31,
1659493946481970862,-3,37,-16,
1659493946484122165,-2,0,-6,
1659493946485991600,-2,0,-26,
1659493946488032215,-2,0,-16,
1659493946489997272,-2,0,-1,
1659493946491971417,-2,37,-21,
1659493946493991730,-1,-37,39,
1659493946495985655,-3,0,4,
1659493946498007881,-2,0,-31,
1659493946500258109,-1,0,9,
1659493946502010064,-2,0,-1,
1659493946504068107,-2,0,-1,
1659493946506100372,-2,0,-36,
1659493946508002681,-2,-37,-1,
1659493946510006327,-3,0,-1,
1659493946511953227,-3,37,9,
1659493946514065025,-2,0,-21,
1659493946515980480,-4,0,39,
1659493946518009888,-2,37,-31,
1659493946519998600,-1,0,-6,
1659493946521991259,-2,0,-1,
1659493946524004414,-2,0,-16,
1659493946526008471,-1,0,24,
1659493946527991661,-1,-37,-6,
1659493946529977635,-2,0,-11,
1659493946532053397,-1,0,9,
1659493946534046085,-1,0,19,
1659493946536042926,-1,0,-21,
1659493946538075081,-1,0,-36,
1659493946540027054,-2,0,-11,
1659493946542094836,-2,0,-6,
1659493946544099799,-2,0,-21,
1659493946546323687,-2,0,-1,
1659493946547994082,-1,0,-41,
1659493946549972567,-1,0,4,
1659493946552052138,-1,-37,29,
1659493946554011649,-2,0,9,
1659493946556049059,-2,0,-41,
1659493946558103638,-2,0,-11,
1659493946560022638,-2,0,14,
1659493946561950505,-2,0,-11,
1659493946563991284,-3,0,-11,
1659493946566045160,-1,0,-36,
1659493946568079717,-1,0,4,
1659493946570064365,-1,0,-26,
1659493946571986032,-2,0,-1,
1659493946574016175,-2,0,-21,
1659493946576068188,-2,0,-11,
1659493946578080809,-2,0,-1,
1659493946580056575,-1,0,-6,
1659493946582015044,-1,0,29,
1659493946584129968,-1,0,4,
1659493946586237105,-1,0,19,
1659493946588171067,-1,0,-21,
1659493946590133545,-1,0,4,
1659493946592593373,-1,0,-26,
1659493946594045731,-1,-37,4,
1659493946595956209,-2,0,19,
1659493946597968008,-1,0,4,
1659493946600090373,-1,0,-21,
1659493946602045377,-2,0,54,
1659493946604014927,-3,0,-11,
1659493946606122624,-2,0,-26,
1659493946608071842,-2,0,34,
1659493946610062412,-2,0,-6,
1659493946611936106,-4,0,-16,
1659493946614080788,-4,0,29,
1659493946616107448,-3,0,-31,
1659493946618192133,-3,0,-26,
1659493946620110186,-4,0,24,
1659493946622405846,-4,0,-16,
1659493946624079459,-3,0,-6,
1659493946626119476,-3,0,-1,
1659493946628195861,-4,-37,-6,
1659493946630005631,-3,0,-6,
1659493946632051783,-3,0,-1,
1659493946633984319,-4,0,-6,
1659493946636046577,-5,0,-11,
1659493946637955044,-4,0,24,
1659493946639951996,-4,0,29,
1659493946641948184,-5,37,-11,
1659493946643991188,-3,0,-16,
1659493946645944661,-3,0,-16,
1659493946648014514,-3,0,39,
1659493946649935465,-3,0,-16,
1659493946652327809,-2,0,19,
1659493946653979761,-2,0,9,
1659493946655944412,-3,-37,-31,
1659493946657947396,-3,0,-16,
1659493946660111851,-1,0,-21,
1659493946661965414,-1,0,-41,
1659493946663931930,-2,0,9,
1659493946666003646,-1,0,-21,
1659493946667924772,-1,0,-41,
1659493946671342111,-2,0,54,
1659493946671976091,-2,0,-16,
1659493946674014129,-2,0,4,
1659493946675983923,-1,37,49,
1659493946677930190,-2,-37,-16,
1659493946679957153,-3,0,-21,
1659493946681934304,-1,0,-21,
1659493946683994919,-1,0,59,
1659493946686040434,-1,0,44,
1659493946687950741,-1,0,-11,
1659493946690001915,-1,0,-1,
1659493946691996879,-1,0,24,
1659493946694151365,-1,0,9,
1659493946695956350,-1,0,-21,
1659493946698088230,-1,0,24,
1659493946699961879,-1,0,19,
1659493946702193557,-2,0,-16,
1659493946704181512,-2,0,4,
1659493946706042973,-2,0,24,
1659493946708038575,-1,0,9,
1659493946710035596,-1,0,-16,
1659493946712032068,-2,-37,-6,
1659493946714150010,-2,0,-1,
1659493946715964306,-1,37,-11,
1659493946718040135,-1,0,-11,
1659493946720181550,-3,0,-6,
1659493946721974753,-3,0,-11,
1659493946724156801,-2,0,-11,
1659493946726165570,-1,0,24,
1659493946728153310,-1,0,-26,
1659493946730147772,-2,0,9,
1659493946732035201,-2,0,-11,
1659493946734155948,-2,0,29,
1659493946736038423,-1,0,-41,
1659493946738135791,-1,0,-16,
1659493946740181464,-2,-37,4,
1659493946742159998,-3,0,-41,
1659493946744702590,-1,0,-51,
1659493946746136380,-1,0,24,
1659493946748150615,-3,0,19,
1659493946749971348,-2,0,-31,
1659493946752148185,-1,0,29,
1659493946754171560,-1,0,-6,
1659493946756197722,-1,0,-26,
1659493946757950568,-3,0,-6,
1659493946760100380,-2,0,-31,
1659493946761997318,-1,0,-36,
1659493946764151732,-2,0,19,
1659493946766118663,-2,0,-16,
1659493946768213541,-2,0,-51,
1659493946771560581,-1,0,4,
1659493946771992740,-3,0,4,
1659493946774366707,-3,0,9,
1659493946776001455,-1,37,-6,
1659493946778173636,-1,0,-16,
1659493946779977311,-2,0,9,
1659493946781932037,-3,0,-11,
1659493946784014643,-2,37,-11,
1659493946786034762,-1,0,19,
1659493946787949893,-3,0,4,
1659493946790021182,-2,37,19,
1659493946792044940,-1,0,44,
1659493946794140231,-1,0,-26,
1659493946796121656,-1,0,4,
1659493946798156625,-1,0,-26,
1659493946800118915,-1,0,4,
1659493946802132885,-1,0,24,
1659493946804015328,-1,0,-26,
1659493946805954535,-1,0,14,
1659493946808114187,-1,0,-6,
1659493946810088379,-1,0,-6,
1659493946812005605,-2,0,-1,
1659493946813994284,-2,0,-21,
1659493946816006879,-1,0,-11,
1659493946818113790,-1,0,19,
1659493946820020548,-2,0,-21,
1659493946822110313,-2,0,-31,
1659493946824009713,-1,0,-41,
1659493946826104694,-2,-37,-31,
1659493946828122104,-2,0,-36,
1659493946830194906,-2,0,19,
1659493946832107680,-1,0,-51,
1659493946834112541,-3,0,4,
1659493946836125855,-3,0,-6,
1659493946838088186,-3,0,39,
1659493946840127209,-3,0,24,
1659493946842127087,-4,0,9,
1659493946844060677,-3,37,-1,
1659493946845962373,-2,37,-6,
1659493946848020190,-2,0,-26,
1659493946849948733,-3,0,-16,
1659493946852007111,-3,0,9,
1659493946853976812,-2,0,-11,
1659493946856050685,-3,-37,-6,
1659493946858016350,-3,0,-1,
1659493946859947677,-2,0,24,
1659493946861954423,-1,0,29,
1659493946864106105,-2,-37,-26,
1659493946866689614,-2,0,-21,
1659493946868028946,-2,0,-21,
1659493946871353694,-1,0,-16,
1659493946871960458,-1,0,24,
1659493946874107566,-2,0,-31,
1659493946875996685,-2,0,-6,
1659493946878096812,-2,0,4,
1659493946880012575,-1,0,-16,
1659493946881942533,-3,0,-1,
1659493946884030840,-3,0,-1,
1659493946885929687,-3,0,-6,
1659493946888040539,-3,0,-36,
1659493946889986055,-2,37,-1,
1659493946891947654,-2,0,-1,
1659493946894014850,-2,0,-21,
1659493946896500274,-3,0,-16,
1659493946897975984,-2,0,-6,
1659493946899997812,-2,0,4,
1659493946901924059,-1,0,19,
1659493946903994160,-1,0,4,
1659493946905989047,-1,0,-26,
1659493946907984936,-1,0,-26,
1659493946909982900,-2,0,-6,
1659493946911949501,-2,0,-6,
1659493946913969599,-2,0,-31,
1659493946916119486,-2,0,24,
1659493946917993062,-2,0,19,
1659493946919969587,-2,0,24,
1659493946922002200,-2,0,-6,
1659493946923975811,-2,0,19,
1659493946926204850,-2,0,29,
1659493946928000993,-3,-37,34,
1659493946930003504,-3,0,-6,
1659493946931994573,-2,0,-21,
1659493946934066753,-2,0,-16,
1659493946936066514,-2,0,9,
1659493946938007568,-2,0,-16,
1659493946940009346,-1,0,-26,
1659493946941973387,-3,-37,-26,
1659493946944002031,-2,37,-16,
1659493946945995262,-1,0,-16,
1659493946947996590,-2,-37,-21,
1659493946949984537,-2,0,-6,
1659493946952152118,-1,0,-11,
1659493946954215813,-2,0,29,
1659493946956040619,-3,0,24,
1659493946957995742,-3,0,-41,
1659493946960130505,-2,0,-36,
1659493946961988860,-2,0,-21,
1659493946964131887,-3,0,-1,
1659493946966016108,-3,0,34,
1659493946968107182,-2,0,-21,
1659493946971258369,-2,0,4,
1659493946972003804,-2,0,-16,
1659493946974018537,-2,0,-26,
1659493946976042815,-2,0,-16,
1659493946978166521,-1,0,-11,
1659493946980207341,-1,0,9,
1659493946982167079,-3,0,44,
1659493946984088898,-3,0,34,
1659493946986261627,-2,0,-6,
1659493946988124375,-2,0,24,
1659493946990055025,-2,0,14,
1659493946992130653,-1,0,4,
1659493946994147149,-2,0,-1,
1659493946995981408,-3,0,-21,
1659493946998022952,-2,0,-16,
1659493946999997410,-3,-37,-21,
1659493947002057547,-3,0,-21,
1659493947004123369,-1,0,-21,
1659493947006083292,-1,0,-6,
1659493947007947356,-1,0,-31,
1659493947010129596,-1,0,24,
1659493947011960682,0,37,-16,
1659493947014145855,0,0,-6,
1659493947016138863,-1,0,4,
1659493947018793477,-1,0,-21,
1659493947020083313,-1,0,-21,
1659493947022095062,-1,0,-31,
1659493947024090959,-1,0,-1,
1659493947026102212,-3,0,-11,
1659493947028087062,-1,37,-41,
1659493947029990888,-1,0,-1,
1659493947031992993,-2,0,39,
1659493947034101332,0,0,-1,
1659493947035979980,0,0,9,
1659493947038041070,-1,0,34,
1659493947039993216,-1,0,-26,
1659493947042009039,0,0,-31,
1659493947044018912,0,0,-41,
1659493947046029690,-1,0,-26,
1659493947048349817,-2,0,-6,
1659493947049994641,-2,0,-6,
1659493947052060612,-1,0,-36,
1659493947054009925,-2,-37,34,
1659493947056020673,-2,0,4,
1659493947058155015,-2,0,14,
1659493947060163085,-2,0,19,
1659493947062004507,-2,0,-31,
1659493947064132445,-1,0,24,
1659493947066105167,-2,-37,-21,
1659493947068035354,-2,0,-6,
1659493947071374772,-1,37,19,
1659493947072008851,-3,-37,19,
1659493947074110021,-3,0,29,
1659493947076096447,-1,0,-56,
1659493947078032207,-1,0,-41,
1659493947080125792,-1,0,-21,
1659493947082104061,-2,0,4,
1659493947084113318,-2,0,34,
1659493947086091112,-2,0,-41,
1659493947088082269,-2,0,4,
1659493947090011590,-3,0,9,
1659493947091979231,-1,0,-46,
1659493947094171104,-1,0,-1,
1659493947096127252,-2,0,-6,
1659493947098145436,-1,0,-26,
1659493947100009465,-2,0,19,
1659493947102022605,-2,0,-16,
1659493947104017385,-2,0,-6,
1659493947106017996,-1,0,-6,
1659493947107998447,-1,0,-21,
1659493947110139617,-1,0,-21,
1659493947112097690,-1,0,29,
1659493947114164019,-2,0,29,
1659493947116251758,-2,0,34,
1659493947118108139,-2,0,-26,
1659493947119961215,-1,0,-6,
1659493947122129168,-2,-37,-16,
1659493947124124705,-3,0,4,
1659493947126115024,-2,0,-26,
1659493947128166015,-1,0,-6,
1659493947130167972,-1,0,-36,
1659493947132122656,-1,0,-31,
1659493947134051731,-1,0,-6,
1659493947136023411,-1,0,4,
1659493947138127272,-2,0,-21,
1659493947140687161,-2,0,29,
1659493947142146134,-2,0,19,
1659493947144180364,-1,0,-21,
1659493947145957403,-2,-37,-26,
1659493947147987614,-2,0,-31,
1659493947149932703,-2,0,19,
1659493947152001781,-2,0,9,
1659493947154102372,-2,0,-21,
1659493947156063413,-3,0,24,
1659493947158111472,-1,0,39,
1659493947160037914,-1,0,-6,
1659493947161955901,-3,0,24,
1659493947164095790,-1,0,-11,
1659493947166081657,-2,-37,9,
1659493947168088329,-3,0,14,
1659493947172052330,-2,0,-11,
1659493947174148615,-2,0,9,
1659493947176035240,-1,0,19,
1659493947178057470,-1,0,29,
1659493947180101870,-2,0,-1,
1659493947182007543,-2,0,-26,
1659493947183985119,-1,37,19,
1659493947186106969,-1,0,9,
1659493947188096836,-2,-37,-1,
1659493947190058547,-2,0,-6,
1659493947191998571,-2,0,-36,
1659493947194117134,-2,0,9,
1659493947196102125,-2,0,-21,
1659493947197959233,-2,0,-11,
1659493947200200491,-2,0,-11,
1659493947202134013,-2,0,-21,
1659493947204090072,-2,0,-1,
1659493947206135270,-2,0,24,
1659493947208107241,-1,0,-21,
1659493947210044720,-2,0,-6,
1659493947211982241,-2,37,-16,
1659493947214092913,0,37,-31,
1659493947216088554,0,0,-21,
1659493947218140689,-2,0,-31,
1659493947220150572,0,0,-21,
1659493947222027597,-1,-37,-1,
1659493947224088676,-2,0,-11,
1659493947225994841,-1,0,-41,
1659493947227955739,-1,0,-6,
1659493947230130996,-1,0,-16,
1659493947231991471,-1,0,44,
1659493947233984306,-1,0,-31,
1659493947236124028,-2,0,-26,
1659493947237989814,-2,0,-6,
1659493947239993210,-1,0,-16,
1659493947241994688,-1,0,24,
1659493947244014894,-2,0,-11,
1659493947246015588,-1,0,-26,
1659493947247995653,-1,0,4,
1659493947249982878,-1,0,-16,
1659493947252018139,-1,0,-16,
1659493947253994983,-1,0,34,
1659493947256035975,-2,0,-16,
1659493947257971594,-2,0,-1,
1659493947260171012,-2,0,-11,
1659493947262699321,-2,0,-31,
1659493947263997388,-2,0,-21,
1659493947266152849,-1,0,-6,
1659493947268187912,-2,0,39,
1659493947271308910,-2,0,-1,
1659493947271965732,-2,0,-6,
1659493947274145196,-2,0,-11,
1659493947276117815,-2,0,4,
1659493947278277849,-2,0,-11,
1659493947280180651,-2,0,24,
1659493947281995881,-2,-37,-36,
1659493947284087281,-3,0,4,
1659493947286192114,-3,0,4,
1659493947287979823,-1,0,-31,
1659493947290141841,-3,-37,-6,
1659493947292393917,-3,0,14,
1659493947294088477,-3,0,-11,
1659493947296003755,-3,0,-16,
1659493947298016379,-2,0,-1,
1659493947299990542,-2,0,-6,
1659493947302072771,-2,0,44,
1659493947304083779,-3,0,34,
1659493947306157160,-3,0,9,
1659493947308008460,-3,0,-31,
1659493947310058687,-3,0,-16,
1659493947311953470,-2,0,4,
1659493947314161421,-2,0,-21,
1659493947316171483,-3,0,-21,
1659493947318044656,-2,37,24,
1659493947320084780,-2,0,49,
1659493947322243578,-2,0,-21,
1659493947324111622,-2,0,-11,
1659493947326089443,-3,0,34,
