Created Due : Mon Aug  1 15:39:25 2022

Time,actual_pos,actual_vel,actual_tor
1659335974407190077,-4130,0,14,
1659335974408180144,-4130,0,-12,
1659335974409174637,-4129,0,-30,
1659335974410176899,-4129,0,-18,
1659335974411173363,-4129,0,-5,
1659335974412178304,-4129,0,-5,
1659335974413176861,-4129,0,-18,
1659335974414164461,-4128,37,-3,
1659335974415151076,-4128,0,36,
1659335974416152345,-4128,0,14,
1659335974417148313,-4128,0,-5,
1659335974418150699,-4128,0,16,
1659335974419152172,-4129,0,21,
1659335974420166708,-4129,0,-14,
1659335974421161077,-4129,0,43,
1659335974422164886,-4128,0,-43,
1659335974423159854,-4128,0,21,
1659335974424154864,-4128,0,3,
1659335974425163946,-4128,0,0,
1659335974426214958,-4129,-37,-3,
1659335974427184059,-4129,0,-18,
1659335974428171854,-4129,0,3,
1659335974429169380,-4129,0,45,
1659335974430176264,-4129,0,26,
1659335974431173234,-4129,0,12,
1659335974432176286,-4128,37,-26,
1659335974433191359,-4128,0,24,
1659335974434173332,-4128,0,3,
1659335974435924232,-4128,0,-17,
1659335974436139557,-4128,0,16,
1659335974437187456,-4129,-37,35,
1659335974438188767,-4129,0,-1,
1659335974439179606,-4129,0,26,
1659335974440183597,-4129,0,24,
1659335974441176346,-4128,0,-26,
1659335974442173452,-4128,0,14,
1659335974443158676,-4128,0,3,
1659335974444175938,-4128,0,-7,
1659335974445171936,-4129,0,24,
1659335974446174575,-4129,0,5,
1659335974447150427,-4129,0,-17,
1659335974448173575,-4129,0,16,
1659335974449149087,-4128,0,30,
1659335974450175213,-4128,0,-3,
1659335974451184126,-4128,0,-14,
1659335974452170919,-4128,0,16,
1659335974453171836,-4129,-37,-7,
1659335974454174229,-4129,0,-26,
1659335974455182488,-4129,0,33,
1659335974456182185,-4129,0,0,
1659335974457167486,-4129,0,39,
1659335974458163230,-4129,0,45,
1659335974459150867,-4129,0,29,
1659335974460171924,-4128,0,2,
1659335974461149836,-4128,0,21,
1659335974464714390,-4130,0,14,
1659335974465970175,-4130,0,16,
1659335974466146996,-4130,0,16,
1659335974467169242,-4130,0,43,
1659335974468188636,-4129,0,-20,
1659335974469185499,-4129,0,21,
1659335974470181146,-4129,0,14,
1659335974471173742,-4129,0,7,
1659335974472170115,-4129,0,12,
1659335974473174825,-4129,0,33,
1659335974474172667,-4128,37,5,
1659335974475168881,-4128,0,3,
1659335974476175904,-4128,0,5,
1659335974477210933,-4128,0,18,
1659335974478173214,-4128,0,-17,
1659335974479173158,-4129,0,12,
1659335974480186560,-4129,0,9,
1659335974481173444,-4129,0,24,
1659335974482177722,-4129,0,-8,
1659335974483172240,-4128,0,16,
1659335974484175754,-4128,0,-7,
1659335974485172242,-4128,0,-17,
1659335974486172584,-4128,0,45,
1659335974487177533,-4129,0,-2,
1659335974488189428,-4129,0,16,
1659335974489195405,-4129,0,35,
1659335974490199555,-4129,0,-1,
1659335974491191673,-4129,0,3,
1659335974492185843,-4128,0,-29,
1659335974493173003,-4128,0,12,
1659335974494179413,-4128,0,16,
1659335974496030898,-4128,0,-12,
1659335974496199315,-4128,0,3,
1659335974497152782,-4128,0,26,
1659335974498177873,-4128,0,-17,
1659335974499179185,-4128,0,33,
1659335974500194399,-4128,0,7,
1659335974501148781,-4128,0,-24,
1659335974502149691,-4128,0,36,
1659335974503152260,-4128,0,-14,
1659335974504155717,-4129,0,12,
1659335974505157557,-4129,0,14,
1659335974506162236,-4129,0,7,
1659335974507160664,-4129,0,24,
1659335974508153552,-4129,0,3,
1659335974509150096,-4129,0,11,
1659335974510149354,-4129,0,24,
1659335974511155955,-4128,0,-31,
1659335974512143969,-4128,0,-20,
1659335974513173044,-4128,0,-5,
1659335974514149206,-4128,0,-7,
1659335974515187342,-4128,0,-24,
1659335974516172343,-4129,0,66,
1659335974517177887,-4129,0,-7,
1659335974518180735,-4130,0,0,
1659335974519163121,-4130,0,3,
1659335974520209046,-4130,0,-9,
1659335974521172927,-4129,0,-14,
1659335974522198171,-4129,0,-3,
1659335974523161661,-4128,0,2,
1659335974524153060,-4128,0,-7,
1659335974525150662,-4129,-37,28,
1659335974526172767,-4130,-37,-26,
1659335974528145449,-4130,0,54,
1659335974528324435,-4130,0,-5,
1659335974529200173,-4130,0,3,
1659335974530193216,-4130,0,-11,
1659335974531183503,-4129,37,-14,
1659335974532198507,-4128,0,0,
1659335974533183429,-4128,0,-7,
1659335974534182481,-4128,0,-12,
1659335974535177901,-4129,-37,39,
1659335974536176766,-4129,0,-7,
1659335974537179634,-4129,0,-7,
1659335974538196776,-4129,0,-12,
1659335974539166611,-4129,0,-21,
1659335974540176766,-4129,0,-12,
1659335974541171380,-4129,0,16,
1659335974542167662,-4129,0,0,
1659335974543167900,-4129,0,37,
1659335974544168808,-4129,0,-22,
1659335974545168702,-4129,0,31,
1659335974546194023,-4129,0,-3,
1659335974547172548,-4129,0,-7,
1659335974548169508,-4129,0,-9,
1659335974549155724,-4129,0,-5,
1659335974550172820,-4129,0,28,
1659335974551196830,-4129,0,-18,
1659335974552191147,-4129,0,-3,
1659335974553171065,-4129,0,3,
1659335974554179127,-4129,0,-17,
1659335974555166444,-4129,0,-1,
1659335974557196061,-4129,0,45,
1659335974557378143,-4129,0,-5,
1659335974558174285,-4129,0,16,
1659335974559185322,-4129,0,14,
1659335974560183777,-4129,0,-8,
1659335974561175729,-4130,0,-7,
1659335974564901441,-4130,0,-9,
1659335974565135591,-4130,0,43,
1659335974566178026,-4130,0,-7,
1659335974567180400,-4130,0,-9,
1659335974568189401,-4129,0,-33,
1659335974569171145,-4129,0,16,
1659335974570178201,-4129,0,41,
1659335974571163674,-4129,0,21,
1659335974572163887,-4130,0,54,
1659335974573155144,-4130,0,24,
1659335974574173929,-4130,0,31,
1659335974575172718,-4130,0,-3,
1659335974576172214,-4130,0,12,
1659335974577169885,-4129,0,10,
1659335974578171443,-4129,0,-17,
1659335974579172736,-4129,0,12,
1659335974580162305,-4129,0,5,
1659335974581172619,-4130,0,41,
1659335974582185343,-4130,0,-7,
1659335974583177446,-4130,0,-3,
1659335974584180481,-4129,0,-3,
1659335974585175525,-4129,0,-7,
1659335974587094923,-4129,0,18,
1659335974587278046,-4129,0,-5,
1659335974588172427,-4129,0,7,
1659335974589176240,-4129,0,-3,
1659335974590184410,-4129,0,-5,
1659335974591175081,-4129,0,3,
1659335974592184064,-4129,0,28,
1659335974593187497,-4129,0,35,
1659335974594172284,-4129,0,7,
1659335974595173855,-4129,0,-12,
1659335974596173572,-4129,0,-14,
1659335974597178902,-4129,0,24,
1659335974598153033,-4129,0,-20,
1659335974599147628,-4129,0,14,
1659335974600150315,-4129,0,10,
1659335974601151718,-4130,0,-14,
1659335974602171533,-4130,0,-7,
1659335974603151389,-4129,0,-1,
1659335974604158569,-4129,0,-10,
1659335974605184631,-4129,0,33,
1659335974606195279,-4129,0,24,
1659335974607156063,-4130,0,21,
1659335974608174977,-4130,0,24,
1659335974609185152,-4130,0,5,
1659335974610156058,-4130,0,5,
1659335974611160443,-4129,0,-12,
1659335974612153553,-4129,0,-14,
1659335974613199010,-4129,0,7,
1659335974614197953,-4129,0,16,
1659335974615169400,-4129,0,26,
1659335974617085038,-4131,-37,-1,
1659335974617266039,-4131,0,-7,
1659335974618176510,-4131,0,7,
1659335974619178220,-4130,0,-20,
1659335974620177471,-4129,37,12,
1659335974621161649,-4129,0,14,
1659335974622202742,-4129,0,16,
1659335974623160847,-4129,0,10,
1659335974624156735,-4129,0,-3,
1659335974625157644,-4129,0,33,
1659335974626155980,-4129,0,14,
1659335974627154227,-4129,0,24,
1659335974628154848,-4129,0,-24,
1659335974629156653,-4129,0,7,
1659335974630154875,-4129,0,-14,
1659335974631154979,-4128,0,-9,
1659335974632149690,-4128,0,14,
1659335974633157956,-4128,0,7,
1659335974634159157,-4129,0,8,
1659335974635159010,-4129,0,5,
1659335974636195050,-4129,0,-1,
1659335974637177807,-4130,0,-9,
1659335974638179173,-4130,0,24,
1659335974639181918,-4129,37,-24,
1659335974640160457,-4129,0,3,
1659335974641178564,-4129,0,-5,
1659335974642173184,-4130,-37,9,
1659335974643261650,-4130,0,-7,
1659335974644192997,-4130,0,7,
1659335974645175358,-4130,0,18,
1659335974647147037,-4130,0,21,
1659335974647328191,-4130,0,9,
1659335974648181331,-4130,0,14,
1659335974649175032,-4130,0,24,
1659335974650177116,-4130,0,39,
1659335974651179969,-4130,0,5,
1659335974652162401,-4129,0,-22,
1659335974653193535,-4129,0,-22,
1659335974654168223,-4129,0,-7,
1659335974655185046,-4129,0,21,
1659335974656155512,-4130,0,45,
1659335974657150743,-4130,0,-21,
1659335974658154891,-4130,0,14,
1659335974659167151,-4129,0,-43,
1659335974660166521,-4128,37,0,
1659335974661156491,-4128,0,24,
1659335974664661001,-4129,-37,16,
1659335974665169018,-4129,0,-7,
1659335974666197872,-4130,0,10,
1659335974667186938,-4130,0,46,
1659335974668178771,-4129,0,-14,
1659335974669174300,-4128,0,-38,
1659335974670175588,-4128,0,7,
1659335974671181716,-4128,0,3,
1659335974672176846,-4129,0,21,
1659335974673185032,-4129,0,-12,
1659335974674195324,-4129,0,-17,
1659335974675202691,-4129,0,14,
1659335974676189550,-4129,0,-14,
1659335974677186201,-4128,0,9,
1659335974679200500,-4128,0,-9,
1659335974679371783,-4128,0,-7,
1659335974680160800,-4128,0,54,
1659335974681196584,-4129,0,10,
1659335974682185031,-4129,0,-3,
1659335974683193774,-4128,37,-7,
1659335974684180944,-4127,37,-17,
1659335974685160236,-4127,0,18,
1659335974686160077,-4127,0,33,
1659335974687151458,-4127,0,-9,
1659335974688157994,-4127,0,24,
1659335974689152121,-4128,0,17,
1659335974690154346,-4128,0,-40,
1659335974691150517,-4128,0,7,
1659335974692154096,-4127,0,-3,
1659335974693155529,-4127,0,3,
1659335974694154883,-4128,-37,-3,
1659335974695156632,-4129,0,29,
1659335974696154508,-4129,0,18,
1659335974697173134,-4128,37,-12,
1659335974698159736,-4128,0,12,
1659335974699175939,-4127,0,26,
1659335974700156682,-4127,0,24,
1659335974701153700,-4127,0,-7,
1659335974702176650,-4127,0,7,
1659335974703179808,-4128,0,36,
1659335974704176546,-4128,0,-5,
1659335974705166763,-4129,-37,26,
1659335974706210020,-4129,0,37,
1659335974707221775,-4129,0,-7,
1659335974708179414,-4128,0,-36,
1659335974709308365,-4128,0,5,
1659335974710185983,-4128,0,-9,
1659335974711177183,-4128,0,7,
1659335974712176649,-4128,0,9,
1659335974713178965,-4128,0,21,
1659335974714175735,-4128,0,-2,
1659335974715175647,-4129,0,-18,
1659335974716170699,-4129,0,5,
1659335974717171404,-4129,0,-7,
1659335974718171360,-4128,37,-3,
1659335974719168577,-4128,0,36,
1659335974720152213,-4127,37,14,
1659335974721163755,-4127,0,9,
1659335974722171295,-4127,0,3,
1659335974723162940,-4128,0,-21,
1659335974724158800,-4128,0,-7,
1659335974725176639,-4128,0,28,
1659335974726174543,-4128,0,24,
1659335974727176979,-4129,-37,7,
1659335974728175008,-4129,0,37,
1659335974729153001,-4129,0,-7,
1659335974730181344,-4129,0,28,
1659335974731157746,-4128,0,-12,
1659335974732154335,-4128,0,14,
1659335974733174082,-4128,0,-5,
1659335974734177862,-4128,0,-7,
1659335974735179831,-4128,0,0,
1659335974736172114,-4128,0,-5,
1659335974737194352,-4128,0,3,
1659335974738193821,-4128,0,45,
1659335974739344538,-4129,0,47,
1659335974740189026,-4129,0,-17,
1659335974741180620,-4128,37,18,
1659335974742174245,-4128,0,9,
1659335974743173343,-4128,0,5,
1659335974744205546,-4128,0,-14,
1659335974745169782,-4128,0,7,
1659335974746179674,-4128,0,45,
1659335974747148273,-4128,0,-17,
1659335974748176918,-4128,0,-12,
1659335974749169327,-4128,0,-19,
1659335974750172096,-4129,0,5,
1659335974751168432,-4129,0,-3,
1659335974752166899,-4128,37,36,
1659335974753210490,-4128,0,3,
1659335974754180775,-4128,0,-3,
1659335974755177160,-4128,0,-7,
1659335974756160762,-4128,0,21,
1659335974757182370,-4128,0,-5,
1659335974758173958,-4128,0,36,
1659335974759170884,-4127,0,-5,
1659335974760173756,-4127,0,-26,
1659335974761149837,-4128,-37,-30,
1659335974764634811,-4129,0,3,
1659335974765167250,-4128,37,33,
1659335974766177808,-4127,0,-34,
1659335974767165209,-4127,0,14,
1659335974768179298,-4128,-37,38,
1659335974769357669,-4128,0,9,
1659335974770215942,-4128,0,-7,
1659335974771165133,-4128,0,14,
1659335974772188462,-4128,0,-14,
1659335974773159084,-4128,0,14,
1659335974774169977,-4128,0,18,
1659335974775167659,-4128,0,-3,
1659335974776151292,-4128,0,14,
1659335974777166233,-4129,-37,7,
1659335974778169120,-4129,0,12,
1659335974779169282,-4129,0,35,
1659335974780150058,-4129,0,7,
1659335974781172630,-4128,37,14,
1659335974782146863,-4128,0,-8,
1659335974783198097,-4128,0,18,
1659335974784179473,-4128,0,21,
1659335974785145129,-4127,0,-5,
1659335974786173726,-4127,0,28,
1659335974787168051,-4127,0,-2,
1659335974788180909,-4127,0,28,
1659335974789174170,-4128,0,43,
1659335974790175625,-4128,0,21,
1659335974791172381,-4128,0,7,
1659335974792172484,-4128,0,5,
1659335974793169750,-4128,0,-11,
1659335974794146542,-4128,0,7,
1659335974795144782,-4128,0,-14,
1659335974796178612,-4128,0,-5,
1659335974797173439,-4128,0,38,
1659335974798172932,-4128,0,5,
1659335974799418411,-4128,-37,26,
1659335974800195071,-4129,0,-26,
1659335974801181665,-4129,0,21,
1659335974802165311,-4128,0,-26,
1659335974803174872,-4128,0,-3,
1659335974804171234,-4128,0,16,
1659335974805173720,-4128,0,-5,
1659335974806171358,-4128,0,40,
1659335974807173326,-4128,0,24,
1659335974808168905,-4128,0,-17,
1659335974809150982,-4128,0,43,
1659335974810172193,-4128,0,-9,
1659335974811170020,-4129,0,-10,
1659335974812165555,-4129,0,14,
1659335974813199689,-4129,0,3,
1659335974814149395,-4129,0,-12,
1659335974815189402,-4128,0,-7,
1659335974816189583,-4128,0,-7,
1659335974817175579,-4128,0,9,
1659335974818173917,-4128,0,28,
1659335974819176606,-4128,0,0,
1659335974820182171,-4128,0,-5,
1659335974821176927,-4128,0,-9,
1659335974822176245,-4128,0,-10,
1659335974823171407,-4128,0,0,
1659335974824172564,-4128,0,-3,
1659335974825174941,-4128,0,-22,
1659335974826179318,-4128,0,-7,
1659335974827172506,-4128,0,16,
1659335974828180008,-4128,0,-5,
1659335974829159042,-4128,0,-9,
1659335974830195612,-4128,0,5,
1659335974831304643,-4127,37,5,
1659335974832193975,-4127,0,-22,
1659335974833179286,-4127,0,-17,
1659335974834199326,-4127,0,5,
1659335974835173271,-4128,0,-9,
1659335974836158409,-4128,0,38,
1659335974837150779,-4128,0,12,
1659335974838157960,-4128,0,-14,
1659335974839151532,-4127,0,-14,
1659335974840153726,-4127,0,14,
1659335974841150908,-4127,0,36,
1659335974842149071,-4128,0,10,
1659335974843151897,-4128,0,-33,
1659335974844149971,-4129,0,19,
1659335974845170170,-4129,0,31,
1659335974846175530,-4129,0,7,
1659335974847172875,-4128,0,7,
1659335974848177409,-4128,0,38,
1659335974849170685,-4128,0,33,
1659335974850176269,-4128,0,-19,
1659335974851180506,-4128,0,-14,
1659335974852190031,-4128,0,5,
1659335974853173469,-4128,0,0,
1659335974854184216,-4128,0,-26,
1659335974855172957,-4128,0,24,
1659335974856170082,-4128,0,-5,
1659335974857169907,-4128,0,-9,
1659335974858194248,-4128,0,-7,
1659335974859187242,-4127,0,0,
1659335974861333677,-4127,0,7,
1659335974864346810,-4127,0,-7,
1659335974864539799,-4127,0,-7,
1659335974864705819,-4127,0,-7,
1659335974864862997,-4127,0,-7,
1659335974865126059,-4127,0,14,
1659335974866196681,-4127,0,14,
1659335974867179386,-4127,0,14,
1659335974868205528,-4129,0,54,
1659335974869157961,-4129,0,-14,
1659335974870182262,-4128,0,28,
1659335974871181046,-4127,0,-20,
1659335974872217919,-4127,0,0,
1659335974873182983,-4129,0,0,
1659335974874179784,-4129,0,0,
1659335974875175330,-4129,0,0,
1659335974876175937,-4129,0,0,
1659335974877177232,-4128,37,0,
1659335974878178188,-4127,37,0,
1659335974879179492,-4126,37,0,
1659335974880179529,-4126,0,0,
1659335974881177168,-4125,0,0,
1659335974882179611,-4125,0,0,
1659335974883179227,-4125,0,0,
1659335974884185442,-4125,0,0,
1659335974885174763,-4125,0,0,
1659335974886175765,-4125,0,0,
1659335974887173359,-4126,0,0,
1659335974888182628,-4126,0,0,
1659335974889168281,-4126,0,0,
1659335974890188374,-4126,0,0,
1659335974891774715,-4126,0,0,
1659335974892199500,-4126,0,0,
1659335974893196569,-4126,0,0,
1659335974894182589,-4126,0,0,
1659335974895154802,-4126,0,0,
1659335974896157272,-4126,0,0,
1659335974897149328,-4126,0,0,
1659335974898154585,-4126,0,0,
1659335974899155783,-4126,0,0,
1659335974900179978,-4126,0,0,
1659335974901177736,-4126,0,0,
1659335974902177285,-4126,0,0,
1659335974903158510,-4126,0,0,
1659335974904173561,-4126,0,0,
1659335974905171296,-4126,0,0,
1659335974906170393,-4126,0,0,
1659335974907152111,-4126,0,0,
1659335974908181247,-4126,0,0,
1659335974909168281,-4126,0,0,
1659335974910163231,-4126,0,0,
1659335974911151408,-4126,0,0,
1659335974912150988,-4126,0,0,
1659335974913147547,-4126,0,0,
1659335974914154792,-4126,0,0,
1659335974915157690,-4126,0,0,
1659335974916160608,-4126,0,0,
1659335974917174978,-4126,0,0,
1659335974918163922,-4126,0,0,
1659335974919177860,-4126,0,0,
1659335974920177338,-4126,0,0,
1659335974921169774,-4126,0,0,
1659335974922178278,-4126,0,0,
1659335974924138957,-4126,0,0,
1659335974924329445,-4126,0,0,
1659335974925190727,-4126,0,0,
1659335974926183733,-4126,0,0,
1659335974927178896,-4126,0,0,
1659335974928180276,-4126,0,0,
1659335974929176178,-4126,0,0,
1659335974930181876,-4126,0,0,
1659335974931188426,-4126,0,0,
1659335974932183429,-4126,0,0,
1659335974933183531,-4126,0,0,
1659335974934194263,-4126,0,0,
1659335974935171319,-4126,0,0,
1659335974936176473,-4126,0,0,
1659335974937170709,-4126,0,0,
1659335974938179780,-4126,0,0,
1659335974939174269,-4126,0,0,
1659335974940173350,-4126,0,0,
1659335974941170557,-4126,0,0,
1659335974942177111,-4126,0,0,
1659335974943173576,-4126,0,0,
1659335974944175828,-4126,0,0,
1659335974945173259,-4126,0,0,
1659335974946191317,-4126,0,0,
1659335974947153988,-4126,0,0,
1659335974948177278,-4126,0,0,
1659335974949172012,-4126,0,0,
1659335974950179041,-4126,0,0,
1659335974951174428,-4126,0,0,
1659335974952171538,-4126,0,0,
1659335974954302220,-4126,0,0,
1659335974954459583,-4126,0,0,
1659335974955181626,-4126,0,0,
1659335974956184072,-4126,0,0,
1659335974957187724,-4126,0,0,
1659335974958175108,-4126,0,0,
1659335974959153880,-4126,0,0,
1659335974960199669,-4126,0,0,
1659335974961177284,-4126,0,0,
1659335974965378059,-4126,0,0,
1659335974966160046,-4126,0,0,
1659335974967152659,-4126,0,0,
1659335974968151011,-4126,0,0,
1659335974969156790,-4126,0,0,
1659335974970162894,-4126,0,0,
1659335974971175271,-4126,0,0,
1659335974972177005,-4126,0,0,
1659335974973170919,-4126,0,0,
1659335974974173828,-4126,0,0,
1659335974975175553,-4126,0,0,
1659335974976171170,-4126,0,0,
1659335974977177188,-4126,0,0,
1659335974978174894,-4126,0,0,
1659335974979172053,-4126,0,0,
1659335974980178927,-4126,0,0,
1659335974981175122,-4126,0,0,
1659335974983236853,-4126,0,0,
1659335974983414525,-4126,0,0,
1659335974984179999,-4126,0,0,
1659335974985180560,-4126,0,0,
1659335974986194212,-4126,0,0,
1659335974987185467,-4126,0,0,
1659335974988180635,-4126,0,0,
1659335974989173005,-4126,0,0,
1659335974990174512,-4126,0,0,
1659335974991174158,-4126,0,0,
1659335974992167109,-4126,0,0,
1659335974993172130,-4126,0,0,
1659335974994170916,-4126,0,0,
1659335974995168335,-4126,0,0,
1659335974996178057,-4126,0,0,
1659335974997171649,-4126,0,0,
1659335974998173088,-4126,0,0,
1659335974999173398,-4126,0,0,
1659335975000181190,-4126,0,0,
1659335975001197203,-4126,0,0,
1659335975002185074,-4126,0,0,
1659335975003182578,-4126,0,0,
1659335975004179833,-4126,0,0,
1659335975005180090,-4126,0,0,
1659335975006180030,-4126,0,0,
1659335975007177061,-4126,0,0,
1659335975008186171,-4126,0,0,
1659335975009179903,-4126,0,0,
1659335975010179978,-4126,0,0,
1659335975011177388,-4126,0,0,
1659335975012174695,-4126,0,0,
1659335975013441729,-4126,0,0,
1659335975014187329,-4126,0,0,
1659335975015174860,-4126,0,0,
1659335975016183345,-4126,0,0,
1659335975017218717,-4126,0,0,
1659335975018181818,-4126,0,0,
1659335975019165455,-4126,0,0,
1659335975020161137,-4126,0,0,
1659335975021162329,-4126,0,0,
1659335975022156312,-4126,0,0,
1659335975023178821,-4126,0,0,
1659335975024159456,-4126,0,0,
1659335975025154335,-4126,0,0,
1659335975026187986,-4126,0,0,
1659335975027156243,-4126,0,0,
1659335975028170837,-4126,0,0,
1659335975029180966,-4126,0,0,
1659335975030156434,-4126,0,0,
1659335975031154192,-4126,0,0,
1659335975032154336,-4126,0,0,
1659335975033147651,-4126,0,0,
1659335975034155508,-4126,0,0,
1659335975035169866,-4126,0,0,
1659335975036174569,-4126,0,0,
1659335975037170116,-4126,0,0,
1659335975038178995,-4126,0,0,
1659335975039179998,-4126,0,0,
1659335975040175919,-4126,0,0,
1659335975041171926,-4126,0,0,
1659335975042176638,-4126,0,0,
1659335975043636368,-4126,0,0,
1659335975044159598,-4126,0,0,
1659335975045151874,-4126,0,0,
1659335975046159202,-4126,0,0,
1659335975047173568,-4126,0,0,
1659335975048175719,-4126,0,0,
1659335975049155858,-4126,0,0,
1659335975050150331,-4126,0,0,
1659335975051169458,-4126,0,0,
1659335975052161745,-4126,0,0,
1659335975053156301,-4126,0,0,
1659335975054162182,-4126,0,0,
1659335975055150758,-4126,0,0,
1659335975056152174,-4126,0,0,
1659335975057150377,-4126,0,0,
1659335975058153440,-4126,0,0,
1659335975059153990,-4126,0,0,
1659335975060150348,-4126,0,0,
1659335975061148485,-4126,0,0,
1659335975065427485,-4126,0,0,
1659335975066188398,-4126,0,0,
1659335975067177860,-4126,0,0,
1659335975068170688,-4126,0,0,
1659335975069174492,-4126,0,0,
1659335975070171778,-4126,0,0,
1659335975071177315,-4126,0,0,
1659335975072172249,-4126,0,0,
1659335975073171606,-4126,0,0,
1659335975074171294,-4126,0,0,
1659335975075900011,-4126,0,0,
1659335975076147873,-4126,0,0,
1659335975077156497,-4126,0,0,
1659335975078177524,-4126,0,0,
1659335975079171749,-4126,0,0,
1659335975080157367,-4126,0,0,
1659335975081155519,-4126,0,0,
1659335975082146746,-4126,0,0,
1659335975083150884,-4126,0,0,
1659335975084163372,-4126,0,0,
1659335975085163068,-4126,0,0,
1659335975086175148,-4126,0,0,
1659335975087167568,-4126,0,0,
1659335975088168370,-4126,0,0,
1659335975089167347,-4126,0,0,
1659335975090177754,-4126,0,0,
1659335975091167758,-4126,0,0,
1659335975092146577,-4126,0,0,
1659335975093164678,-4126,0,0,
1659335975094169538,-4126,0,0,
1659335975095175590,-4126,0,0,
1659335975096198038,-4126,0,0,
1659335975097175597,-4126,0,0,
1659335975098195083,-4126,0,0,
1659335975099150536,-4126,0,0,
1659335975100174130,-4126,0,0,
1659335975101179991,-4126,0,0,
1659335975102176168,-4126,0,0,
1659335975103272268,-4126,0,0,
1659335975104169851,-4126,0,0,
1659335975105978308,-4126,0,0,
1659335975106153137,-4126,0,0,
1659335975107177976,-4126,0,0,
1659335975108180504,-4126,0,0,
1659335975109179886,-4126,0,0,
1659335975110170042,-4126,0,0,
1659335975111181614,-4126,0,0,
1659335975112179309,-4126,0,0,
1659335975113175804,-4126,0,0,
1659335975114170232,-4126,0,0,
1659335975115164855,-4126,0,0,
1659335975116167453,-4126,0,0,
1659335975117169424,-4126,0,0,
1659335975118166281,-4126,0,0,
1659335975119165758,-4126,0,0,
1659335975120159963,-4126,0,0,
1659335975121151887,-4126,0,0,
1659335975122151390,-4126,0,0,
1659335975123147408,-4126,0,0,
1659335975124158993,-4126,0,0,
1659335975125151789,-4126,0,0,
1659335975126151427,-4126,0,0,
1659335975127149532,-4126,0,0,
1659335975128269675,-4126,0,0,
1659335975129152143,-4126,0,0,
1659335975130165579,-4126,0,0,
1659335975131162490,-4126,0,0,
1659335975132159080,-4126,0,0,
1659335975133151939,-4126,0,0,
1659335975134149862,-4126,0,0,
1659335975136145314,-4126,0,0,
1659335975136325912,-4126,0,0,
1659335975137173248,-4126,0,0,
1659335975138194060,-4126,0,0,
1659335975139177973,-4126,0,0,
1659335975140180118,-4126,0,0,
1659335975141173018,-4126,0,0,
1659335975142158825,-4126,0,0,
1659335975143182925,-4126,0,0,
1659335975144173318,-4126,0,0,
1659335975145172283,-4126,0,0,
1659335975146178971,-4126,0,0,
1659335975147172425,-4126,0,0,
1659335975148172480,-4126,0,0,
1659335975149172076,-4126,0,0,
1659335975150177055,-4126,0,0,
1659335975151176481,-4126,0,0,
1659335975152179683,-4126,0,0,
1659335975153175562,-4126,0,0,
1659335975154431980,-4126,0,0,
1659335975155170290,-4126,0,0,
1659335975156199974,-4126,0,0,
1659335975157180336,-4126,0,0,
1659335975158175542,-4126,0,0,
1659335975159180793,-4126,0,0,
1659335975160176238,-4126,0,0,
1659335975161178177,-4126,0,0,
1659335975165770188,-4126,0,0,
1659335975166175443,-4126,0,0,
1659335975167180036,-4126,0,0,
1659335975168187326,-4126,0,0,
1659335975169185764,-4126,0,0,
1659335975170179127,-4126,0,0,
1659335975171164642,-4126,0,0,
1659335975172192263,-4126,0,0,
1659335975173161755,-4126,0,0,
1659335975174179129,-4126,0,0,
1659335975175175841,-4126,0,0,
1659335975176199442,-4126,0,0,
1659335975177174542,-4126,0,0,
1659335975178188848,-4126,0,0,
1659335975179173442,-4126,0,0,
1659335975180176416,-4126,0,0,
1659335975181186925,-4126,0,0,
1659335975182194985,-4126,0,0,
1659335975183178881,-4126,0,0,
1659335975184171124,-4126,0,0,
1659335975185175439,-4126,0,0,
1659335975186172023,-4126,0,0,
1659335975187176088,-4126,0,0,
1659335975188186795,-4126,0,0,
1659335975189171994,-4126,0,0,
1659335975190167692,-4126,0,0,
1659335975191181269,-4126,0,0,
1659335975192177607,-4126,0,0,
1659335975193171443,-4126,0,0,
1659335975194179636,-4126,0,0,
1659335975195892940,-4126,0,0,
1659335975196135655,-4126,0,0,
1659335975197178139,-4126,0,0,
1659335975198178316,-4126,0,0,
1659335975199188226,-4126,0,0,
1659335975200174528,-4126,0,0,
1659335975201171698,-4126,0,0,
1659335975202171603,-4126,0,0,
1659335975203158269,-4126,0,0,
1659335975204209299,-4126,0,0,
1659335975205202066,-4126,0,0,
1659335975206177742,-4126,0,0,
1659335975207175809,-4126,0,0,
1659335975208159748,-4126,0,0,
1659335975209149359,-4126,0,0,
1659335975210183318,-4126,0,0,
1659335975211168185,-4126,0,0,
1659335975212177905,-4126,0,0,
1659335975213167984,-4126,0,0,
1659335975214170313,-4126,0,0,
1659335975215171504,-4126,0,0,
1659335975216172047,-4126,0,0,
1659335975217171876,-4126,0,0,
1659335975218200091,-4126,0,0,
1659335975219171004,-4126,0,0,
1659335975220193523,-4126,0,0,
1659335975221149327,-4126,0,0,
1659335975222182482,-4126,0,0,
1659335975223190236,-4126,0,0,
1659335975224180725,-4126,0,0,
1659335975225172550,-4126,0,0,
1659335975226178306,-4126,0,0,
1659335975228048516,-4126,0,0,
1659335975228230306,-4126,0,0,
1659335975229175426,-4126,0,0,
1659335975230177410,-4126,0,0,
1659335975231169603,-4126,0,0,
