Created Due : Wed Aug  3 11:31:42 2022

Time,actual_pos,actual_vel,actual_tor
1659493908595287346,-3,0,4,
1659493908597243510,-3,0,-1,
1659493908599170338,-4,0,-1,
1659493908601253636,-2,37,-41,
1659493908603298340,-3,-37,4,
1659493908605318447,-3,0,-1,
1659493908607290190,-3,0,-21,
1659493908609255348,-2,0,14,
1659493908611324795,-2,0,24,
1659493908613217874,-1,0,-11,
1659493908615225016,-3,-37,9,
1659493908617215766,-3,0,-11,
1659493908619268220,-2,0,-6,
1659493908621231955,-1,37,9,
1659493908623258744,-2,-37,-11,
1659493908625252302,-2,0,29,
1659493908627191938,-2,0,24,
1659493908629214001,-2,0,-31,
1659493908631185262,-1,0,-31,
1659493908633287530,-2,0,24,
1659493908635163351,-2,0,-41,
1659493908637158907,-2,0,-11,
1659493908639158312,-2,0,-11,
1659493908641155144,-2,0,-6,
1659493908643158471,-2,0,-21,
1659493908645208230,-2,0,4,
1659493908647220501,-2,0,-16,
1659493908649235778,-2,0,34,
1659493908651215340,-2,0,-6,
1659493908653239509,-2,0,-46,
1659493908655216552,-2,0,-1,
1659493908657176145,-2,0,-26,
1659493908659163910,-2,0,-11,
1659493908661176879,-2,0,-21,
1659493908663158735,-1,0,29,
1659493908665168270,-3,0,39,
1659493908667239251,-3,0,4,
1659493908669267385,-3,0,-6,
1659493908671281370,-3,0,-16,
1659493908673279459,-3,0,-11,
1659493908675299606,-4,0,-6,
1659493908677180187,-2,0,-16,
1659493908679213883,-2,0,-6,
1659493908681198285,-1,0,4,
1659493908683253626,-2,0,29,
1659493908685168028,-3,0,4,
1659493908687227524,-2,37,24,
1659493908689229511,-2,0,-6,
1659493908691161652,-2,0,-26,
1659493908693239018,-3,0,9,
1659493908695269507,-2,37,-6,
1659493908697257208,-2,0,4,
1659493908699177017,-2,0,-11,
1659493908701320299,-2,0,-1,
1659493908703286444,-2,0,-6,
1659493908705288300,-1,37,4,
1659493908707253357,-2,0,19,
1659493908709265895,-3,0,-21,
1659493908711208150,-2,37,-1,
1659493908713247456,-2,0,9,
1659493908715272395,-2,0,-36,
1659493908717218928,-3,0,14,
1659493908719197564,-3,0,-36,
1659493908721217147,-2,0,-11,
1659493908723193979,-2,0,-6,
1659493908725211043,-2,0,-21,
1659493908727236153,-3,-37,-36,
1659493908729240376,-3,0,-6,
1659493908731221074,-1,0,-26,
1659493908733273973,-1,0,-11,
1659493908735282137,-2,0,14,
1659493908737274169,-2,0,-11,
1659493908739286879,-1,37,-41,
1659493908741265739,-1,0,-16,
1659493908743175702,-2,0,4,
1659493908745221815,-2,0,-21,
1659493908747302472,-1,0,-36,
1659493908749178758,-1,0,-21,
1659493908751177904,-3,0,19,
1659493908753158279,-3,0,-31,
1659493908755157383,-3,0,-21,
1659493908757184082,-2,0,29,
1659493908759250650,-2,0,14,
1659493908761211954,-1,0,14,
1659493908763173118,-2,0,9,
1659493908765186723,-2,0,-16,
1659493908767162894,-2,0,-31,
1659493908769159852,-1,0,-21,
1659493908771159952,-2,0,-6,
1659493908773169891,-2,0,4,
1659493908775159199,-2,0,-1,
1659493908777207460,-1,0,-1,
1659493908779201777,-2,0,-11,
1659493908781278547,-2,0,-41,
1659493908783237340,-2,0,9,
1659493908785175031,-1,0,9,
1659493908787177152,-2,0,14,
1659493908789164377,-3,0,-1,
1659493908791213569,-2,0,-16,
1659493908793282396,-2,0,-21,
1659493908795208006,-3,0,4,
1659493908797266534,-3,37,14,
1659493908799192114,-1,0,9,
1659493908801279084,-3,0,-1,
1659493908803220595,-3,0,9,
1659493908805224658,-3,0,-16,
1659493908807217110,-3,0,-11,
1659493908809179363,-2,0,9,
1659493908811247141,-2,0,-6,
1659493908813210125,-3,0,19,
1659493908815169440,-2,0,4,
1659493908817194756,-1,0,-6,
1659493908819164515,-1,-37,-21,
1659493908821151461,-2,0,19,
1659493908823167690,-2,0,9,
1659493908825187577,-2,0,-6,
1659493908827181035,-3,0,4,
1659493908829182085,-3,37,-11,
1659493908831200344,-2,37,9,
1659493908833175354,-1,0,-6,
1659493908835253330,-1,0,4,
1659493908837306012,-3,0,4,
1659493908839183783,-2,0,-21,
1659493908841179856,-2,0,-1,
1659493908843250539,-3,0,-6,
1659493908845187962,-3,0,-1,
1659493908847182596,-3,0,-36,
1659493908849183208,-3,0,9,
1659493908851174089,-3,0,-11,
1659493908853154988,-3,0,-11,
1659493908855201060,-3,0,-11,
1659493908857204298,-2,0,-1,
1659493908859185856,-2,0,-11,
1659493908861261638,-3,0,-1,
1659493908863202309,-4,0,-26,
1659493908865208334,-2,0,-31,
1659493908867275012,-2,0,-11,
1659493908869183737,-2,0,19,
1659493908871188781,-2,0,-11,
1659493908873163061,-2,0,-21,
1659493908875194680,-2,0,49,
1659493908877232839,-3,0,19,
1659493908879254931,-3,0,4,
1659493908881201392,-2,0,-6,
1659493908883227148,-3,0,-16,
1659493908885184564,-3,0,4,
1659493908887162033,-2,0,-21,
1659493908889229042,-2,0,-1,
1659493908891286158,-2,0,-21,
1659493908893178418,-3,0,24,
1659493908895264953,-3,37,14,
1659493908897318270,-2,0,34,
1659493908899258397,-2,0,-16,
1659493908901178170,-2,0,-16,
1659493908903235277,-2,0,-21,
1659493908905213465,-1,0,-16,
1659493908907287170,-3,0,-1,
1659493908909214929,-3,0,-16,
1659493908911237561,-3,0,-1,
1659493908913378685,-2,0,-36,
1659493908915274231,-2,-37,4,
1659493908917246480,-3,37,-11,
1659493908919175748,-1,0,4,
1659493908921229282,-3,-37,-6,
1659493908923216737,-3,0,-1,
1659493908925227154,-2,0,9,
1659493908927176376,-2,0,-26,
1659493908929248477,-3,0,-21,
1659493908931363518,-3,37,49,
1659493908933257747,-2,0,-6,
1659493908935272841,-2,0,-1,
1659493908937281245,-3,0,59,
1659493908939239094,-3,0,-16,
1659493908941270784,-2,37,-6,
1659493908943238063,-2,0,-6,
1659493908945245433,-3,-37,4,
1659493908947327263,-4,0,-11,
1659493908949286856,-3,0,29,
1659493908951270185,-2,0,-31,
1659493908953255273,-2,0,34,
1659493908955241246,-3,0,44,
1659493908957282981,-3,37,-41,
1659493908959211039,-1,0,-11,
1659493908961225278,-3,0,-6,
1659493908963331007,-3,37,-26,
1659493908965233370,-2,0,-11,
1659493908967218380,-2,0,-1,
1659493908969167345,-2,0,-31,
1659493908971156708,-2,0,4,
1659493908973156627,-2,0,4,
1659493908975172712,-2,0,9,
1659493908977227141,-2,0,4,
1659493908979282626,-3,0,-26,
1659493908981326989,-3,0,19,
1659493908983214249,-3,0,-1,
1659493908985270107,-3,0,24,
1659493908987202175,-3,0,-6,
1659493908989204713,-3,0,-26,
1659493908991170973,-3,0,-11,
1659493908993174405,-3,0,24,
1659493908995171244,-2,0,-36,
1659493908997278428,-2,0,-11,
1659493908999314197,-3,0,24,
1659493909001225265,-3,0,19,
1659493909003229353,-3,0,-16,
1659493909005238421,-2,0,-21,
1659493909007169834,-2,0,-16,
1659493909009175521,-2,0,-1,
1659493909011268381,-2,0,-6,
1659493909013317838,-2,-37,14,
1659493909015296971,-3,0,-6,
1659493909017171563,-3,0,9,
1659493909019161269,-2,0,19,
1659493909021164505,-3,0,24,
1659493909023169099,-3,0,9,
1659493909025159637,-2,0,-21,
1659493909027189419,-2,0,-16,
1659493909029302680,-3,0,29,
1659493909031252428,-3,37,-1,
1659493909033214222,-2,0,14,
1659493909035192631,-2,0,4,
1659493909037154468,-2,0,9,
1659493909039231545,-2,-37,4,
1659493909041232959,-3,0,-31,
1659493909043211757,-3,37,29,
1659493909045293008,-3,0,-6,
1659493909047317915,-4,0,-11,
1659493909049208201,-3,0,19,
1659493909051201691,-3,0,-6,
1659493909053167850,-2,0,-1,
1659493909055195263,-2,0,14,
1659493909057187542,-2,0,14,
1659493909059183158,-2,0,-16,
1659493909061318522,-3,0,-11,
1659493909063287385,-2,0,-26,
1659493909065386716,-2,0,-26,
1659493909067194233,-2,0,-1,
1659493909069183276,-2,0,-21,
1659493909071260010,-1,0,-11,
1659493909073177522,-1,0,-6,
1659493909075223203,-2,0,19,
1659493909077239729,-2,0,-11,
1659493909079179240,-2,0,-11,
1659493909081398397,-2,0,9,
1659493909083255839,-2,0,-36,
1659493909085191403,-2,0,-21,
1659493909087225424,-2,0,9,
1659493909089186028,-3,0,-21,
1659493909091164743,-3,0,39,
1659493909093171605,-3,0,54,
1659493909095218683,-3,0,-26,
1659493909097278326,-3,37,4,
1659493909099244697,-2,0,39,
1659493909101226066,-2,0,-11,
1659493909103200620,-2,0,-21,
1659493909105283318,-3,0,-1,
1659493909107326537,-3,0,4,
1659493909109267650,-3,0,-11,
1659493909111228938,-3,0,-31,
1659493909114074273,-2,0,-31,
1659493909115307949,-2,0,-21,
1659493909117307598,-2,0,-6,
1659493909119298631,-2,0,-6,
1659493909121268360,-2,0,-1,
1659493909123227950,-3,0,19,
1659493909125191922,-3,0,-11,
1659493909127257268,-2,0,-1,
1659493909129317664,-2,0,29,
1659493909131338124,-2,0,-41,
1659493909133275420,-2,0,-1,
1659493909135232563,-2,0,14,
1659493909137231074,-2,0,-36,
1659493909139223453,-2,0,39,
1659493909141622645,-2,0,-1,
1659493909143222402,-1,0,9,
1659493909145276978,-2,0,24,
1659493909147315099,-2,0,9,
1659493909149323879,-2,0,-26,
1659493909151192375,-3,0,-31,
1659493909153178478,-1,0,-56,
1659493909155193634,-1,0,-26,
1659493909157186615,-1,-37,-16,
1659493909159205004,-2,0,-11,
1659493909161176821,-2,0,4,
1659493909163232818,-2,0,14,
1659493909165285881,-1,0,-11,
1659493909167195595,-2,0,-1,
1659493909169229681,-3,0,-21,
1659493909171223117,-3,0,-1,
1659493909173285992,-2,0,-26,
1659493909175225384,-2,0,-11,
1659493909177307796,-3,0,14,
1659493909179287797,-3,0,-11,
1659493909181336118,-2,37,14,
1659493909183210103,-1,-37,-16,
1659493909185193269,-2,0,4,
1659493909187190173,-3,0,-16,
1659493909189217211,-3,0,-11,
1659493909191264296,-3,0,-26,
1659493909193219594,-2,37,4,
1659493909195331464,-1,-37,14,
1659493909197309764,-2,0,-11,
1659493909199183167,-3,0,39,
1659493909201165363,-3,0,9,
1659493909203237747,-2,0,-6,
1659493909205302345,-3,0,4,
1659493909207268236,-3,0,-6,
1659493909209298164,-3,0,-16,
1659493909211230186,-2,0,-1,
1659493909213324037,-2,0,-16,
1659493909215228029,-2,0,-26,
1659493909217189118,-2,0,-6,
1659493909219208330,-2,0,-1,
1659493909221178843,-2,0,-31,
1659493909223230400,-2,0,-11,
1659493909225210077,-2,0,4,
1659493909227295569,-2,0,-26,
1659493909229225003,-2,0,-16,
1659493909231354330,-2,0,-1,
1659493909233353552,-3,0,-11,
1659493909235324301,-2,0,9,
1659493909237211480,-2,0,24,
1659493909239206611,-3,0,-16,
1659493909241236566,-3,0,-36,
1659493909243218246,-3,0,9,
1659493909245250906,-2,0,-46,
1659493909247297802,-2,-37,24,
1659493909249248107,-3,0,-11,
1659493909251189146,-3,0,-16,
1659493909253203248,-3,0,-6,
1659493909255218863,-3,0,9,
1659493909257228567,-3,0,-1,
1659493909259174242,-3,0,19,
1659493909261246279,-3,0,-6,
1659493909263262751,-3,0,-6,
1659493909265257650,-2,0,-31,
1659493909267351532,-2,0,-6,
1659493909269225899,-2,0,19,
1659493909271246597,-3,0,39,
1659493909273201847,-3,0,-21,
1659493909275190474,-3,0,-21,
1659493909277239396,-3,0,-16,
1659493909279273153,-2,0,-31,
1659493909281295901,-2,0,-6,
1659493909283322623,-2,0,4,
1659493909285218591,-2,0,-1,
1659493909287187582,-2,0,-1,
1659493909289264655,-2,0,-11,
1659493909291179386,-3,0,74,
1659493909293324717,-3,0,29,
1659493909295209395,-3,0,-31,
1659493909297331557,-3,0,39,
1659493909299273534,-3,0,29,
1659493909301208726,-3,0,-6,
1659493909303187439,-2,0,-31,
1659493909305192835,-3,0,-1,
1659493909307178938,-3,0,-11,
1659493909309189618,-2,0,-21,
1659493909311201405,-2,0,-16,
1659493909313283537,-2,0,-31,
1659493909315316457,-2,0,-1,
1659493909317216233,-2,-37,34,
1659493909319205661,-3,37,4,
1659493909321187933,-1,0,-6,
1659493909323175715,-3,0,-11,
1659493909325196765,-3,0,-21,
1659493909327251394,-3,0,-6,
1659493909329253126,-3,0,-1,
1659493909331265729,-3,0,-6,
1659493909333258498,-3,0,-16,
1659493909335225508,-3,0,19,
1659493909337205391,-3,0,-11,
1659493909339182524,-4,0,-26,
1659493909341177165,-4,0,-26,
1659493909343198039,-3,0,-1,
1659493909345232253,-3,0,-16,
1659493909347287092,-3,0,-36,
1659493909349227796,-3,0,-6,
1659493909351220430,-3,0,-16,
1659493909353197304,-3,-37,-16,
1659493909355198951,-4,37,-31,
1659493909357212852,-3,0,-11,
1659493909359166639,-2,0,-46,
1659493909361181988,-4,0,34,
1659493909363276439,-4,37,-11,
1659493909365295261,-2,0,-1,
1659493909367246681,-2,0,-31,
1659493909369191999,-2,-37,-1,
1659493909371156905,-3,0,-16,
1659493909373159570,-3,37,-6,
1659493909375214795,-2,0,9,
1659493909377170614,-2,0,54,
1659493909379250675,-3,0,-6,
1659493909381291502,-3,37,29,
1659493909383278825,-1,0,-21,
1659493909385175828,-1,-37,24,
1659493909387167811,-3,0,-6,
1659493909389180955,-3,0,-31,
1659493909391161203,-1,0,4,
1659493909393171562,-3,0,14,
1659493909395192141,-3,0,4,
1659493909397236744,-2,0,-21,
1659493909399294978,-2,0,-6,
1659493909401190888,-2,-37,-41,
1659493909403164877,-3,0,-36,
1659493909405159080,-3,0,9,
1659493909407237138,-2,0,14,
1659493909409239210,-2,0,34,
1659493909411221591,-3,0,-11,
1659493909413285542,-1,0,-6,
1659493909415339046,-1,0,-26,
1659493909417262479,-2,0,-11,
1659493909419186042,-2,0,-6,
1659493909421198460,-1,0,-21,
1659493909423288536,-1,0,-56,
1659493909425173535,-2,0,-16,
1659493909427166530,-2,0,29,
1659493909429199560,-2,0,-31,
1659493909431351001,-1,37,-31,
1659493909433272343,-1,0,-16,
1659493909435195203,-2,0,29,
1659493909437153567,-2,0,-1,
1659493909439159553,-2,0,-21,
1659493909441219119,-3,-37,-26,
1659493909443164136,-3,0,-11,
1659493909445327386,-3,0,-6,
1659493909447279597,-2,0,9,
1659493909449280280,-2,0,-31,
1659493909451184052,-2,0,-41,
1659493909453158986,-2,37,-6,
1659493909455165355,-1,0,14,
1659493909457154845,-2,-37,9,
1659493909459154469,-3,0,9,
1659493909461191649,-2,0,14,
1659493909463305989,-2,0,-21,
1659493909465270241,-3,0,9,
1659493909467262731,-3,0,-16,
1659493909469171249,-2,0,-16,
1659493909471167582,-2,37,-26,
1659493909473169154,-1,0,-36,
1659493909475175827,-1,0,-11,
1659493909477228176,-1,0,29,
1659493909479312767,-1,0,-11,
1659493909481357044,-2,0,-16,
1659493909483267743,-2,0,-26,
1659493909485220665,-2,0,19,
1659493909487176725,-2,0,24,
1659493909489159816,-2,0,24,
1659493909491157116,-2,0,14,
1659493909493172624,-2,0,-6,
1659493909495216926,-2,0,-1,
1659493909497290655,-2,0,-6,
1659493909499270312,-2,0,-21,
1659493909501193253,-2,0,-21,
1659493909503169491,-2,37,-11,
1659493909505170723,-1,0,-36,
1659493909507161427,-2,0,-1,
1659493909509181228,-3,0,4,
1659493909511248462,-2,0,-16,
1659493909513351899,-2,0,-21,
1659493909515294936,-2,0,-1,
1659493909517232908,-2,0,9,
1659493909519185120,-2,0,-26,
1659493909521172444,-1,0,-16,
1659493909523170644,-1,0,-6,
1659493909525163935,-2,-37,-16,
1659493909527193380,-3,0,14,
1659493909529236251,-2,0,14,
1659493909531274643,-2,0,4,
1659493909533250956,-2,0,4,
1659493909535181325,-2,0,-16,
1659493909537168019,-2,0,-21,
1659493909539183203,-2,0,-11,
1659493909541226845,-2,0,-1,
1659493909543173308,-2,0,-16,
1659493909545221984,-2,0,-11,
1659493909547272766,-2,0,-26,
1659493909549251631,-2,0,19,
1659493909551183422,-2,0,9,
1659493909553173012,-2,0,-16,
1659493909555165635,-2,0,-6,
1659493909557167055,-2,0,-6,
1659493909559186502,-2,0,-21,
1659493909561185488,-3,0,-11,
1659493909563274517,-2,0,19,
1659493909565329193,-3,-37,-11,
1659493909567223231,-3,0,-21,
1659493909569174863,-3,0,-21,
1659493909571182615,-2,0,-41,
1659493909573165022,-2,0,-21,
1659493909575174951,-3,0,-21,
1659493909577177476,-4,0,29,
1659493909579241631,-3,0,-61,
1659493909581336681,-3,0,4,
1659493909583297720,-3,0,-11,
1659493909585180540,-3,0,4,
1659493909587171245,-2,0,-41,
1659493909589159212,-2,0,-11,
1659493909591263368,-2,0,-21,
1659493909593179294,-2,0,-26,
1659493909595228948,-2,0,-46,
1659493909597319529,-3,0,-6,
1659493909599256922,-2,37,-16,
1659493909601194451,-2,0,-1,
1659493909603156174,-2,0,-26,
1659493909605170127,-2,0,-26,
1659493909607221002,-3,0,-6,
1659493909609175345,-3,0,-1,
1659493909611295632,-2,0,-41,
1659493909613245012,-2,0,-21,
1659493909615317214,-2,0,-26,
1659493909617279440,-2,0,-11,
1659493909619197379,-2,0,-36,
1659493909621175773,-2,0,39,
1659493909623195105,-3,37,-11,
1659493909625165349,-1,37,-11,
1659493909628076231,-3,0,4,
1659493909629566918,-3,0,-6,
1659493909631342829,-3,0,34,
1659493909633273103,-2,0,-1,
1659493909635324149,-3,0,-1,
1659493909637255380,-3,0,-1,
1659493909639267260,-3,0,-11,
1659493909641214811,-2,37,-31,
1659493909643168638,-2,0,-26,
1659493909645212397,-2,0,-6,
1659493909647233075,-2,0,-6,
1659493909649190988,-2,0,-16,
1659493909651179115,-2,0,-31,
1659493909653196916,-2,0,-6,
1659493909655178180,-2,0,-6,
1659493909657252711,-2,0,-6,
1659493909659166796,-2,0,-16,
1659493909661232879,-2,0,29,
1659493909663308003,-3,0,-36,
1659493909665319761,-3,0,9,
1659493909667241185,-2,0,-1,
1659493909669220005,-2,0,-31,
1659493909671195617,-3,-37,-16,
1659493909673191342,-3,0,-21,
1659493909675157952,-3,0,4,
1659493909677176634,-3,0,-11,
1659493909679247462,-2,37,-11,
1659493909681248042,-2,0,-1,
1659493909683216664,-3,0,-16,
1659493909685222265,-2,37,-21,
1659493909687207887,-2,0,-6,
1659493909689178715,-2,0,-16,
1659493909691162402,-3,0,9,
1659493909693212331,-3,0,-6,
1659493909695250582,-2,0,4,
1659493909697222621,-2,0,-26,
1659493909699184395,-2,0,-26,
1659493909701155888,-2,0,-36,
1659493909703214936,-2,0,-41,
1659493909705207234,-1,0,29,
1659493909707166295,-2,0,29,
1659493909709156481,-3,0,-6,
1659493909711179876,-3,0,-21,
1659493909713159881,-2,0,-1,
1659493909715156480,-2,0,-46,
1659493909717184213,-3,0,-11,
1659493909719221472,-1,0,9,
1659493909721274085,-1,0,-1,
1659493909723220636,-2,0,4,
1659493909725189633,-3,0,-21,
1659493909727169903,-3,0,49,
1659493909729212882,-1,0,-6,
1659493909731215048,-3,-37,19,
1659493909733166002,-3,0,4,
1659493909735176373,-2,0,-1,
1659493909737184195,-2,0,9,
1659493909739153652,-3,0,-6,
1659493909741156915,-3,0,49,
1659493909743210125,-3,0,-11,
1659493909745174879,-3,0,-1,
1659493909747248729,-3,0,44,
1659493909749178618,-3,0,-16,
1659493909751188812,-3,0,-1,
1659493909753250871,-2,0,-36,
1659493909755205376,-2,0,-16,
1659493909757198933,-3,0,9,
1659493909759180295,-3,0,9,
1659493909761206001,-3,0,29,
1659493909763177376,-4,0,4,
1659493909765180415,-4,0,-31,
1659493909767257358,-4,0,59,
1659493909769230362,-3,0,14,
1659493909771211479,-3,0,-6,
1659493909773258626,-4,0,-6,
1659493909775248290,-4,0,-6,
1659493909777286726,-3,0,-16,
1659493909779227293,-3,0,-6,
1659493909781171698,-3,0,34,
1659493909783213609,-3,0,-6,
1659493909785381325,-2,0,-36,
1659493909787174022,-3,0,-21,
1659493909789159158,-3,0,-6,
1659493909791171983,-2,37,29,
1659493909793253917,-2,0,-21,
1659493909795223639,-2,0,24,
1659493909797216999,-2,0,4,
1659493909799157457,-2,0,39,
1659493909801230823,-2,0,-36,
1659493909803212550,-3,0,-26,
1659493909805182669,-2,37,-31,
1659493909807209358,-3,-37,-21,
1659493909809201518,-3,0,14,
1659493909811166851,-3,0,34,
1659493909813160526,-3,0,-6,
1659493909815173570,-2,0,-1,
1659493909817198989,-2,0,-11,
1659493909819180828,-3,0,-16,
1659493909821215070,-3,0,19,
1659493909823167075,-3,0,-6,
1659493909825239275,-3,0,-1,
1659493909827247703,-2,0,14,
1659493909829184165,-2,0,-1,
1659493909831268040,-3,0,9,
1659493909833303878,-2,37,24,
1659493909835257604,-1,0,-26,
1659493909837274199,-3,0,34,
1659493909839241813,-3,0,-16,
1659493909841225853,-3,0,19,
1659493909843300712,-3,0,14,
1659493909845224676,-2,37,4,
1659493909847255303,-3,-37,39,
1659493909849211545,-4,0,-11,
1659493909851167775,-4,0,-36,
1659493909853177678,-3,0,-1,
1659493909855178093,-3,0,-36,
1659493909857174607,-2,0,4,
1659493909859203707,-3,0,-6,
1659493909861252747,-3,0,14,
1659493909863196004,-3,0,-26,
1659493909865211190,-3,0,-6,
1659493909867195808,-2,0,-21,
1659493909869168026,-2,0,-6,
1659493909871172927,-2,0,-26,
1659493909873170096,-2,0,-16,
1659493909875180082,-3,0,4,
1659493909877173559,-3,0,4,
1659493909879243380,-3,0,-11,
1659493909881186074,-3,0,-6,
1659493909883212872,-3,0,-11,
1659493909885231971,-3,0,-16,
1659493909887237653,-3,0,-11,
1659493909889171256,-3,0,-6,
1659493909891221265,-2,0,-31,
1659493909893191558,-2,0,-11,
1659493909895239969,-2,0,44,
1659493909897308513,-2,0,-26,
1659493909899213656,-2,0,-21,
1659493909901255802,-2,0,-11,
1659493909903166872,-2,0,-11,
1659493909905168094,-3,0,-21,
1659493909907160443,-3,0,9,
1659493909909157339,-3,0,-6,
1659493909911157607,-2,0,-26,
1659493909913157082,-3,0,4,
1659493909915193963,-3,0,4,
1659493909917160032,-3,0,39,
1659493909919159193,-4,-37,-21,
1659493909921157321,-4,0,-11,
1659493909923201398,-3,0,44,
1659493909925170161,-3,0,34,
1659493909927186880,-3,0,-26,
1659493909929187593,-3,0,4,
1659493909931187487,-3,0,-26,
1659493909933179831,-3,0,14,
1659493909935168502,-2,0,-1,
1659493909937163044,-2,0,19,
1659493909939160947,-4,-37,-1,
1659493909941152127,-4,0,-6,
1659493909943176526,-4,0,29,
1659493909945195877,-3,0,-1,
1659493909947199012,-3,0,19,
1659493909949206956,-3,0,-1,
1659493909951194062,-3,0,-26,
1659493909953164236,-3,0,-21,
1659493909955162199,-5,-37,-6,
1659493909957171062,-3,37,4,
1659493909959191480,-3,0,19,
1659493909961194783,-3,0,-1,
1659493909963185500,-2,0,29,
1659493909965187830,-3,0,-6,
1659493909967237107,-2,37,-26,
1659493909969227567,-2,0,-31,
1659493909971235271,-3,0,44,
1659493909973241113,-3,0,-16,
1659493909975200978,-3,0,-11,
1659493909977233938,-2,0,-11,
1659493909979165857,-2,0,-6,
1659493909981240428,-3,0,-26,
1659493909983185315,-3,0,-16,
1659493909985188146,-2,37,-16,
1659493909987170681,-2,0,-1,
1659493909989198370,-3,0,69,
1659493909991231865,-4,0,4,
1659493909993231648,-3,0,-26,
1659493909995264932,-3,0,9,
1659493909997193797,-2,0,-36,
1659493909999227160,-2,0,4,
1659493910001174733,-2,0,-26,
1659493910003156598,-2,0,-36,
1659493910005234144,-3,0,-11,
1659493910007171412,-3,0,-16,
1659493910009235042,-3,0,29,
1659493910011227965,-2,0,9,
1659493910013286988,-2,0,-1,
1659493910015232844,-2,0,-6,
1659493910017167278,-3,0,4,
1659493910019331172,-3,0,-1,
1659493910021314352,-3,0,14,
1659493910023270903,-3,0,-11,
1659493910025317940,-3,0,-21,
1659493910027223196,-2,37,4,
1659493910029270316,-2,0,-36,
1659493910031247162,-3,-37,-31,
1659493910033183612,-3,0,-41,
1659493910035162341,-3,0,-1,
1659493910037209234,-2,0,4,
1659493910039149998,-2,0,29,
1659493910041163429,-2,0,-1,
1659493910043212494,-2,0,-6,
1659493910045159795,-2,0,29,
1659493910047176397,-2,0,-21,
1659493910049222545,-2,0,14,
1659493910051226651,-2,0,4,
1659493910053220965,-2,0,-31,
1659493910055311404,-2,0,-16,
1659493910057233653,-2,0,-11,
1659493910059310337,-2,0,14,
1659493910061260433,-2,0,-6,
1659493910063251854,-3,0,-11,
1659493910065220428,-3,0,-11,
1659493910067263379,-2,0,4,
1659493910069187423,-2,0,-21,
1659493910071179927,-3,0,19,
1659493910073151519,-3,0,-11,
1659493910075158042,-3,0,-11,
1659493910077188475,-3,0,9,
1659493910079229125,-3,0,-11,
1659493910081253077,-2,37,19,
1659493910083164489,-2,0,19,
1659493910085217452,-4,0,-11,
1659493910087170025,-4,0,-1,
1659493910089174225,-3,0,-16,
1659493910091226575,-3,0,19,
1659493910093254721,-2,37,-6,
1659493910095346711,-2,0,-26,
1659493910097307031,-2,0,4,
1659493910099218150,-2,0,-36,
1659493910101175633,-1,0,-41,
1659493910103212623,-2,0,-6,
1659493910105299295,-2,0,9,
1659493910107231466,-2,0,-36,
1659493910109236839,-3,0,-21,
1659493910111284246,-1,0,-66,
1659493910113278215,-2,-37,-16,
1659493910115269499,-3,0,14,
1659493910117226643,-1,37,14,
1659493910119217097,-1,0,4,
1659493910121152749,-3,0,-11,
1659493910123208494,-3,0,-21,
1659493910125160275,-2,0,-11,
1659493910127225071,-2,0,19,
1659493910129233219,-3,-37,9,
1659493910131190943,-3,0,4,
1659493910133224285,-2,0,-1,
1659493910135232613,-2,0,-26,
1659493910137224504,-3,0,9,
1659493910139232905,-3,0,34,
1659493910141223010,-1,0,-41,
1659493910143174436,-3,0,4,
1659493910145201308,-3,0,-21,
1659493910147254833,-2,0,-31,
1659493910149178853,-1,0,-16,
1659493910151235907,-1,0,4,
1659493910153167224,-1,0,-6,
1659493910155152849,-2,0,24,
1659493910157262796,-1,0,-11,
1659493910159266394,-1,0,-21,
1659493910161251005,-3,-37,9,
1659493910163302751,-2,37,-11,
1659493910165339872,-1,0,-46,
1659493910167293845,-2,-37,-26,
1659493910169284429,-2,0,-6,
1659493910171227823,-2,0,44,
1659493910173209366,-2,0,-11,
1659493910175215002,-2,0,14,
1659493910177155156,-2,0,4,
1659493910179214058,-2,0,-11,
1659493910181186955,-3,0,49,
1659493910183168305,-3,0,4,
1659493910185230925,-1,0,14,
1659493910187320775,-2,0,-1,
1659493910189328447,-3,0,-36,
1659493910191318349,-3,0,-31,
1659493910193331888,-2,0,-46,
1659493910195295332,-3,0,4,
1659493910197230690,-3,0,9,
1659493910199236762,-1,37,9,
1659493910201264958,-1,0,-51,
1659493910203243242,-1,0,-1,
1659493910205175416,-2,0,-11,
1659493910207255436,-2,0,-1,
1659493910209230683,-2,0,9,
1659493910211173314,-1,0,-16,
1659493910213239641,-1,0,-1,
1659493910215320965,-3,0,-11,
1659493910217224237,-3,0,-16,
1659493910219157347,-1,0,-41,
1659493910221256735,-2,0,59,
1659493910223301934,-3,0,19,
1659493910225234286,-3,0,-16,
1659493910227242672,-4,0,19,
1659493910229264167,-2,37,-16,
1659493910231282028,-2,0,4,
1659493910233284219,-3,0,-21,
1659493910235214926,-2,37,14,
1659493910237296789,-2,0,-26,
1659493910239251200,-3,0,-1,
1659493910241183498,-3,0,14,
1659493910243242414,-2,0,-46,
1659493910245284959,-2,0,-11,
1659493910247261213,-2,0,9,
1659493910249168535,-2,0,34,
1659493910251218919,-3,0,-21,
1659493910253186195,0,37,-36,
1659493910255223764,-1,-37,-31,
1659493910257247155,-2,0,-21,
1659493910259220934,-2,0,-26,
1659493910261316084,-2,0,-1,
1659493910263284926,-1,0,4,
